              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          66000	          36000	            200	          10000	 1	     6.76515	  1.2847e+02	  5.4690e+01	  3.0312e+03	  4.4607e+03	  1.2512e+03	  3.3012e+01	  1.3223e-01	
          72000	          36000	            200	          10000	 1	     6.78568	  1.1957e+02	  5.0974e+01	  2.9076e+03	  4.2395e+03	  1.2502e+03	  3.2703e+01	  1.3586e-01	
          78000	          36000	            200	          10000	 1	     6.80158	  1.1303e+02	  4.8240e+01	  2.8159e+03	  4.0749e+03	  1.2506e+03	  3.2480e+01	  1.3889e-01	
          84000	          36000	            200	          10000	 1	     6.80934	  1.1014e+02	  4.7029e+01	  2.7734e+03	  3.9997e+03	  1.2491e+03	  3.2375e+01	  1.4048e-01	
          90000	          36000	            200	          10000	 1	      6.8136	  1.0859e+02	  4.6381e+01	  2.7505e+03	  3.9592e+03	  1.2483e+03	  3.2318e+01	  1.4138e-01	
              0	          42000	            200	          10000	 1	     5.70792	  1.8391e+04	  3.8866e+03	  1.2283e+05	  2.3272e+05	  2.4705e+02	  4.4839e+02	  7.5976e-01	
           6000	          42000	            200	          10000	 1	     5.68822	  1.7490e+04	  3.7873e+03	  1.1790e+05	  2.2324e+05	  2.6919e+02	  4.3032e+02	  8.2229e-01	
          12000	          42000	            200	          10000	 1	     5.63642	  1.5184e+04	  3.5054e+03	  1.0493e+05	  1.9836e+05	  3.4857e+02	  3.8314e+02	  9.9361e-01	
          18000	          42000	            200	          10000	 1	     5.58597	  1.1749e+04	  3.0014e+03	  8.4677e+04	  1.5958e+05	  5.4513e+02	  3.1026e+02	  1.1688e+00	
          24000	          42000	            200	          10000	 1	     5.63396	  7.6019e+03	  2.2260e+03	  5.8522e+04	  1.0965e+05	  9.0208e+02	  2.1819e+02	  9.4420e-01	
          30000	          42000	            200	          10000	 1	      6.3979	  5.0880e+02	  2.0739e+02	  7.0750e+03	  1.1891e+04	  1.2645e+03	  4.4768e+01	  1.1782e-01	
          36000	          42000	            200	          10000	 1	     6.46641	  3.8099e+02	  1.5713e+02	  5.8961e+03	  9.6779e+03	  1.2868e+03	  4.1055e+01	  1.1278e-01	
          42000	          42000	            200	          10000	 1	     6.49497	  3.3440e+02	  1.3854e+02	  5.4608e+03	  8.8551e+03	  1.3089e+03	  3.9711e+01	  1.1140e-01	
          48000	          42000	            200	          10000	 1	     6.58261	  2.4249e+02	  1.0155e+02	  4.4584e+03	  7.0248e+03	  1.2918e+03	  3.6826e+01	  1.1289e-01	
          54000	          42000	            200	          10000	 1	     6.70037	  1.6120e+02	  6.8271e+01	  3.4630e+03	  5.2356e+03	  1.2580e+03	  3.4116e+01	  1.2284e-01	
          60000	          42000	            200	          10000	 1	     6.73306	  1.4356e+02	  6.0965e+01	  3.2344e+03	  4.8243e+03	  1.2552e+03	  3.3521e+01	  1.2715e-01	
          66000	          42000	            200	          10000	 1	     6.75766	  1.3169e+02	  5.6030e+01	  3.0747e+03	  4.5382e+03	  1.2531e+03	  3.3112e+01	  1.3092e-01	
          72000	          42000	            200	          10000	 1	     6.77698	  1.2313e+02	  5.2460e+01	  2.9564e+03	  4.3266e+03	  1.2515e+03	  3.2814e+01	  1.3421e-01	
          78000	          42000	            200	          10000	 1	     6.79321	  1.1639e+02	  4.9647e+01	  2.8614e+03	  4.1571e+03	  1.2503e+03	  3.2578e+01	  1.3721e-01	
          84000	          42000	            200	          10000	 1	     6.80294	  1.1267e+02	  4.8093e+01	  2.8073e+03	  4.0613e+03	  1.2484e+03	  3.2444e+01	  1.3915e-01	
          90000	          42000	            200	          10000	 1	     6.80817	  1.1074e+02	  4.7286e+01	  2.7789e+03	  4.0111e+03	  1.2472e+03	  3.2374e+01	  1.4023e-01	
              0	          48000	            200	          10000	 1	     5.70921	  1.8452e+04	  3.8931e+03	  1.2316e+05	  2.3336e+05	  2.4570e+02	  4.4960e+02	  7.5570e-01	
           6000	          48000	            200	          10000	 1	     5.69438	  1.7752e+04	  3.8167e+03	  1.1935e+05	  2.2602e+05	  2.6210e+02	  4.3559e+02	  8.0308e-01	
          12000	          48000	            200	          10000	 1	     5.65295	  1.5903e+04	  3.5975e+03	  1.0904e+05	  2.0623e+05	  3.1925e+02	  3.9799e+02	  9.3854e-01	
          18000	          48000	            200	          10000	 1	      5.5985	  1.3010e+04	  3.1988e+03	  9.2291e+04	  1.7412e+05	  4.5986e+02	  3.3738e+02	  1.1277e+00	
          24000	          48000	            200	          10000	 1	     5.59614	  9.2196e+03	  2.5532e+03	  6.9018e+04	  1.2965e+05	  7.5479e+02	  2.5461e+02	  1.1031e+00	
          30000	          48000	            200	          10000	 1	     6.06458	  1.6012e+03	  6.0419e+02	  1.6535e+04	  2.9563e+04	  1.4221e+03	  7.4971e+01	  1.9648e-01	
          36000	          48000	            200	          10000	 1	     6.34143	  5.7553e+02	  2.3285e+02	  7.9116e+03	  1.3345e+04	  1.3802e+03	  4.7190e+01	  1.1992e-01	
          42000	          48000	            200	          10000	 1	     6.41976	  4.2170e+02	  1.7299e+02	  6.4614e+03	  1.0643e+04	  1.3832e+03	  4.2686e+01	  1.1252e-01	
          48000	          48000	            200	          10000	 1	     6.51208	  3.0031e+02	  1.2480e+02	  5.1868e+03	  8.3085e+03	  1.3591e+03	  3.8935e+01	  1.1019e-01	
          54000	          48000	            200	          10000	 1	     6.62822	  1.9909e+02	  8.3803e+01	  4.0050e+03	  6.1727e+03	  1.3238e+03	  3.5640e+01	  1.1493e-01	
          60000	          48000	            200	          10000	 1	     6.66342	  1.7507e+02	  7.3938e+01	  3.7096e+03	  5.6380e+03	  1.3218e+03	  3.4852e+01	  1.1786e-01	
          66000	          48000	            200	          10000	 1	     6.68566	  1.6145e+02	  6.8323e+01	  3.5365e+03	  5.3253e+03	  1.3212e+03	  3.4399e+01	  1.2012e-01	
          72000	          48000	            200	          10000	 1	     6.70439	  1.5104e+02	  6.4019e+01	  3.3993e+03	  5.0791e+03	  1.3194e+03	  3.4043e+01	  1.2231e-01	
          78000	          48000	            200	          10000	 1	     6.72234	  1.4195e+02	  6.0253e+01	  3.2753e+03	  4.8580e+03	  1.3160e+03	  3.3725e+01	  1.2467e-01	
          84000	          48000	            200	          10000	 1	     6.73552	  1.3594e+02	  5.7762e+01	  3.1896e+03	  4.7071e+03	  1.3109e+03	  3.3504e+01	  1.2660e-01	
          90000	          48000	            200	          10000	 1	     6.74397	  1.3233e+02	  5.6263e+01	  3.1367e+03	  4.6145e+03	  1.3068e+03	  3.3367e+01	  1.2792e-01	
              0	              0	            300	          10000	 1	     5.70623	  1.8310e+04	  3.8779e+03	  1.2238e+05	  2.3186e+05	  2.4886e+02	  4.4676e+02	  7.6517e-01	
           6000	              0	            300	          10000	 1	     5.67819	  1.7035e+04	  3.7351e+03	  1.1535e+05	  2.1835e+05	  2.8196e+02	  4.2108e+02	  8.5503e-01	
          12000	              0	            300	          10000	 1	     5.61195	  1.3739e+04	  3.3077e+03	  9.6480e+04	  1.8219e+05	  4.1524e+02	  3.5282e+02	  1.0832e+00	
          18000	              0	            300	          10000	 1	     5.60701	  9.1096e+03	  2.5343e+03	  6.8125e+04	  1.2803e+05	  7.4495e+02	  2.5208e+02	  1.0728e+00	
          24000	              0	            300	          10000	 1	     5.78181	  4.5744e+03	  1.5036e+03	  3.7929e+04	  7.0454e+04	  1.1532e+03	  1.4768e+02	  5.2470e-01	
          30000	              0	            300	          10000	 1	     6.16886	  1.1747e+03	  4.5547e+02	  1.2885e+04	  2.2764e+04	  1.3289e+03	  6.3460e+01	  1.5984e-01	
          36000	              0	            300	          10000	 1	     6.22331	  8.8812e+02	  3.5059e+02	  1.0728e+04	  1.8594e+04	  1.4165e+03	  5.6075e+01	  1.3971e-01	
          42000	              0	            300	          10000	 1	     6.18951	  9.7126e+02	  3.8089e+02	  1.1550e+04	  2.0087e+04	  1.4695e+03	  5.8548e+01	  1.4601e-01	
          48000	              0	            300	          10000	 1	      6.4545	  3.7041e+02	  1.5274e+02	  5.9399e+03	  9.6834e+03	  1.3756e+03	  4.1168e+01	  1.1097e-01	
          54000	              0	            300	          10000	 1	     6.62449	  2.0031e+02	  8.4292e+01	  4.0293e+03	  6.2107e+03	  1.3332e+03	  3.5710e+01	  1.1447e-01	
          60000	              0	            300	          10000	 1	     6.66699	  1.7213e+02	  7.2724e+01	  3.6759e+03	  5.5745e+03	  1.3263e+03	  3.4757e+01	  1.1808e-01	
          66000	              0	            300	          10000	 1	     6.68603	  1.6126e+02	  6.8247e+01	  3.5324e+03	  5.3187e+03	  1.3208e+03	  3.4379e+01	  1.2014e-01	
          72000	              0	            300	          10000	 1	      6.7037	  1.5183e+02	  6.4351e+01	  3.4059e+03	  5.0933e+03	  1.3160e+03	  3.4053e+01	  1.2227e-01	
          78000	              0	            300	          10000	 1	     6.72176	  1.4275e+02	  6.0587e+01	  3.2823e+03	  4.8733e+03	  1.3117e+03	  3.3739e+01	  1.2468e-01	
          84000	              0	            300	          10000	 1	     6.74019	  1.3414e+02	  5.7013e+01	  3.1624e+03	  4.6604e+03	  1.3069e+03	  3.3438e+01	  1.2738e-01	
          90000	              0	            300	          10000	 1	     6.75937	  1.2575e+02	  5.3526e+01	  3.0430e+03	  4.4490e+03	  1.3022e+03	  3.3140e+01	  1.3046e-01	
              0	           6000	            300	          10000	 1	     5.70486	  1.8248e+04	  3.8713e+03	  1.2205e+05	  2.3122e+05	  2.5030e+02	  4.4553e+02	  7.6942e-01	
           6000	           6000	            300	          10000	 1	     5.67225	  1.6787e+04	  3.7061e+03	  1.1396e+05	  2.1569e+05	  2.8973e+02	  4.1605e+02	  8.7393e-01	
          12000	           6000	            300	          10000	 1	      5.6041	  1.3179e+04	  3.2261e+03	  9.3134e+04	  1.7580e+05	  4.4617e+02	  3.4093e+02	  1.1117e+00	
          18000	           6000	            300	          10000	 1	     5.62888	  8.2758e+03	  2.3696e+03	  6.2680e+04	  1.1768e+05	  8.0686e+02	  2.3336e+02	  9.8902e-01	
          24000	           6000	            300	          10000	 1	     5.86735	  3.6100e+03	  1.2374e+03	  3.0925e+04	  5.7189e+04	  1.1695e+03	  1.2433e+02	  3.9161e-01	
          30000	           6000	            300	          10000	 1	     6.37569	  6.3805e+02	  2.5781e+02	  7.9291e+03	  1.3637e+04	  1.1216e+03	  4.7831e+01	  1.2611e-01	
          36000	           6000	            300	          10000	 1	     6.47976	  3.8316e+02	  1.5813e+02	  5.8106e+03	  9.5738e+03	  1.2228e+03	  4.0877e+01	  1.1420e-01	
          42000	           6000	            300	          10000	 1	     6.51353	  3.2506e+02	  1.3489e+02	  5.2901e+03	  8.5796e+03	  1.2590e+03	  3.9268e+01	  1.1250e-01	
          48000	           6000	            300	          10000	 1	     6.61189	  2.2308e+02	  9.3684e+01	  4.1972e+03	  6.5709e+03	  1.2602e+03	  3.6087e+01	  1.1496e-01	
          54000	           6000	            300	          10000	 1	      6.7277	  1.4735e+02	  6.2542e+01	  3.2722e+03	  4.8989e+03	  1.2470e+03	  3.3591e+01	  1.2648e-01	
          60000	           6000	            300	          10000	 1	     6.74863	  1.3644e+02	  5.8010e+01	  3.1314e+03	  4.6437e+03	  1.2490e+03	  3.3232e+01	  1.2949e-01	
          66000	           6000	            300	          10000	 1	      6.7653	  1.2904e+02	  5.4930e+01	  3.0285e+03	  4.4612e+03	  1.2447e+03	  3.2968e+01	  1.3226e-01	
          72000	           6000	            300	          10000	 1	     6.78556	  1.2077e+02	  5.1486e+01	  2.9102e+03	  4.2526e+03	  1.2382e+03	  3.2668e+01	  1.3595e-01	
          78000	           6000	            300	          10000	 1	     6.80871	  1.1210e+02	  4.7863e+01	  2.7826e+03	  4.0287e+03	  1.2304e+03	  3.2346e+01	  1.4060e-01	
          84000	           6000	            300	          10000	 1	     6.83228	  1.0401e+02	  4.4477e+01	  2.6603e+03	  3.8148e+03	  1.2220e+03	  3.2040e+01	  1.4585e-01	
          90000	           6000	            300	          10000	 1	     6.85098	  9.7753e+01	  4.1847e+01	  2.5665e+03	  3.6490e+03	  1.2191e+03	  3.1814e+01	  1.5032e-01	
              0	          12000	            300	          10000	 1	     5.70246	  1.8141e+04	  3.8597e+03	  1.2146e+05	  2.3009e+05	  2.5284e+02	  4.4339e+02	  7.7686e-01	
           6000	          12000	            300	          10000	 1	     5.66392	  1.6437e+04	  3.6643e+03	  1.1199e+05	  2.1191e+05	  3.0135e+02	  4.0892e+02	  9.0080e-01	
          12000	          12000	            300	          10000	 1	     5.59754	  1.2616e+04	  3.1409e+03	  8.9754e+04	  1.6935e+05	  4.8026e+02	  3.2890e+02	  1.1349e+00	
          18000	          12000	            300	          10000	 1	     5.64446	  7.7580e+03	  2.2622e+03	  5.9276e+04	  1.1121e+05	  8.4816e+02	  2.2166e+02	  9.3071e-01	
          24000	          12000	            300	          10000	 1	     5.89626	  3.3183e+03	  1.1526e+03	  2.8782e+04	  5.3127e+04	  1.1734e+03	  1.1721e+02	  3.5617e-01	
          30000	          12000	            300	          10000	 1	       6.384	  6.3386e+02	  2.5630e+02	  7.8410e+03	  1.3496e+04	  1.0968e+03	  4.7634e+01	  1.2637e-01	
          36000	          12000	            300	          10000	 1	     6.50945	  3.3457e+02	  1.3873e+02	  5.3628e+03	  8.7263e+03	  1.2445e+03	  3.9476e+01	  1.1291e-01	
          42000	          12000	            300	          10000	 1	     6.54784	  2.7896e+02	  1.1633e+02	  4.8436e+03	  7.7383e+03	  1.2827e+03	  3.7933e+01	  1.1209e-01	
          48000	          12000	            300	          10000	 1	     6.63621	  2.0343e+02	  8.5647e+01	  3.9739e+03	  6.1620e+03	  1.2617e+03	  3.5469e+01	  1.1654e-01	
          54000	          12000	            300	          10000	 1	     6.74213	  1.4056e+02	  5.9727e+01	  3.1792e+03	  4.7345e+03	  1.2415e+03	  3.3348e+01	  1.2867e-01	
          60000	          12000	            300	          10000	 1	     6.76403	  1.3020e+02	  5.5418e+01	  3.0397e+03	  4.4845e+03	  1.2396e+03	  3.2991e+01	  1.3215e-01	
          66000	          12000	            300	          10000	 1	     6.78255	  1.2257e+02	  5.2240e+01	  2.9307e+03	  4.2924e+03	  1.2334e+03	  3.2711e+01	  1.3549e-01	
          72000	          12000	            300	          10000	 1	      6.8044	  1.1423e+02	  4.8756e+01	  2.8087e+03	  4.0781e+03	  1.2260e+03	  3.2401e+01	  1.3981e-01	
          78000	          12000	            300	          10000	 1	     6.82956	  1.0543e+02	  4.5074e+01	  2.6770e+03	  3.8476e+03	  1.2173e+03	  3.2071e+01	  1.4533e-01	
          84000	          12000	            300	          10000	 1	     6.85381	  9.7659e+01	  4.1812e+01	  2.5579e+03	  3.6395e+03	  1.2091e+03	  3.1778e+01	  1.5123e-01	
          90000	          12000	            300	          10000	 1	      6.8811	  8.9462e+01	  3.8363e+01	  2.4302e+03	  3.4159e+03	  1.2024e+03	  3.1468e+01	  1.5854e-01	
              0	          18000	            300	          10000	 1	     5.70132	  1.8095e+04	  3.8546e+03	  1.2121e+05	  2.2961e+05	  2.5402e+02	  4.4246e+02	  7.8027e-01	
           6000	          18000	            300	          10000	 1	      5.6641	  1.6490e+04	  3.6701e+03	  1.1232e+05	  2.1252e+05	  3.0031e+02	  4.1001e+02	  8.9873e-01	
          12000	          18000	            300	          10000	 1	     5.59849	  1.3167e+04	  3.2231e+03	  9.3143e+04	  1.7578e+05	  4.5329e+02	  3.4075e+02	  1.1254e+00	
          18000	          18000	            300	          10000	 1	     5.60225	  9.0129e+03	  2.5146e+03	  6.7580e+04	  1.2695e+05	  7.6787e+02	  2.5010e+02	  1.0805e+00	
          24000	          18000	            300	          10000	 1	     5.75823	  4.8931e+03	  1.5871e+03	  4.0223e+04	  7.4794e+04	  1.1391e+03	  1.5551e+02	  5.7210e-01	
          30000	          18000	            300	          10000	 1	     6.21386	  9.5219e+02	  3.7442e+02	  1.1175e+04	  1.9480e+04	  1.3753e+03	  5.7689e+01	  1.4408e-01	
          36000	          18000	            300	          10000	 1	     6.47641	  3.7974e+02	  1.5672e+02	  5.8137e+03	  9.5603e+03	  1.2465e+03	  4.0832e+01	  1.1354e-01	
          42000	          18000	            300	          10000	 1	     6.55437	  2.7183e+02	  1.1345e+02	  4.7657e+03	  7.5954e+03	  1.2836e+03	  3.7687e+01	  1.1215e-01	
          48000	          18000	            300	          10000	 1	     6.63135	  2.0708e+02	  8.7143e+01	  4.0158e+03	  6.2385e+03	  1.2620e+03	  3.5575e+01	  1.1616e-01	
          54000	          18000	            300	          10000	 1	     6.74403	  1.3965e+02	  5.9350e+01	  3.1661e+03	  4.7113e+03	  1.2410e+03	  3.3310e+01	  1.2894e-01	
          60000	          18000	            300	          10000	 1	     6.75593	  1.3385e+02	  5.6936e+01	  3.0895e+03	  4.5733e+03	  1.2409e+03	  3.3116e+01	  1.3079e-01	
          66000	          18000	            300	          10000	 1	     6.76767	  1.2873e+02	  5.4806e+01	  3.0185e+03	  4.4475e+03	  1.2378e+03	  3.2937e+01	  1.3280e-01	
          72000	          18000	            300	          10000	 1	     6.79794	  1.1676e+02	  4.9816e+01	  2.8452e+03	  4.1429e+03	  1.2269e+03	  3.2494e+01	  1.3852e-01	
          78000	          18000	            300	          10000	 1	     6.82454	  1.0704e+02	  4.5746e+01	  2.7030e+03	  3.8922e+03	  1.2201e+03	  3.2143e+01	  1.4419e-01	
          84000	          18000	            300	          10000	 1	     6.84088	  1.0155e+02	  4.3446e+01	  2.6201e+03	  3.7468e+03	  1.2154e+03	  3.1938e+01	  1.4799e-01	
          90000	          18000	            300	          10000	 1	     6.87377	  9.1481e+01	  3.9213e+01	  2.4623e+03	  3.4715e+03	  1.2054e+03	  3.1544e+01	  1.5645e-01	
              0	          24000	            300	          10000	 1	     5.69313	  1.7750e+04	  3.8167e+03	  1.1932e+05	  2.2597e+05	  2.6294e+02	  4.3556e+02	  8.0539e-01	
           6000	          24000	            300	          10000	 1	     5.63307	  1.5160e+04	  3.5028e+03	  1.0474e+05	  1.9801e+05	  3.5228e+02	  3.8265e+02	  1.0017e+00	
          12000	          24000	            300	          10000	 1	     5.58744	  1.0216e+04	  2.7399e+03	  7.5148e+04	  1.4141e+05	  6.6448e+02	  2.7681e+02	  1.1510e+00	
          18000	          24000	            300	          10000	 1	     5.73824	  5.2055e+03	  1.6674e+03	  4.2392e+04	  7.8923e+04	  1.1183e+03	  1.6284e+02	  6.1756e-01	
          24000	          24000	            300	          10000	 1	     6.02857	  1.9427e+03	  7.2033e+02	  1.8938e+04	  3.4233e+04	  1.3318e+03	  8.3421e+01	  2.2402e-01	
          30000	          24000	            300	          10000	 1	     6.40648	  5.1457e+02	  2.0979e+02	  7.0274e+03	  1.1850e+04	  1.2154e+03	  4.4669e+01	  1.1876e-01	
          36000	          24000	            300	          10000	 1	     6.52032	  3.2001e+02	  1.3289e+02	  5.2173e+03	  8.4559e+03	  1.2470e+03	  3.9029e+01	  1.1274e-01	
          42000	          24000	            300	          10000	 1	     6.55786	  2.7236e+02	  1.1369e+02	  4.7441e+03	  7.5700e+03	  1.2658e+03	  3.7611e+01	  1.1260e-01	
          48000	          24000	            300	          10000	 1	     6.62782	  2.1229e+02	  8.9290e+01	  4.0582e+03	  6.3259e+03	  1.2485e+03	  3.5678e+01	  1.1618e-01	
          54000	          24000	            300	          10000	 1	      6.7255	  1.4933e+02	  6.3369e+01	  3.2920e+03	  4.9386e+03	  1.2407e+03	  3.3638e+01	  1.2631e-01	
          60000	          24000	            300	          10000	 1	       6.741	  1.4090e+02	  5.9866e+01	  3.1862e+03	  4.7456e+03	  1.2435e+03	  3.3373e+01	  1.2848e-01	
          66000	          24000	            300	          10000	 1	     6.75604	  1.3387e+02	  5.6947e+01	  3.0901e+03	  4.5746e+03	  1.2404e+03	  3.3122e+01	  1.3084e-01	
          72000	          24000	            300	          10000	 1	     6.79603	  1.1754e+02	  5.0139e+01	  2.8551e+03	  4.1610e+03	  1.2269e+03	  3.2513e+01	  1.3813e-01	
          78000	          24000	            300	          10000	 1	     6.82472	  1.0668e+02	  4.5596e+01	  2.6997e+03	  3.8846e+03	  1.2231e+03	  3.2136e+01	  1.4415e-01	
          84000	          24000	            300	          10000	 1	     6.84601	  9.9603e+01	  4.2626e+01	  2.5920e+03	  3.6958e+03	  1.2172e+03	  3.1868e+01	  1.4914e-01	
          90000	          24000	            300	          10000	 1	     6.85454	  9.6805e+01	  4.1450e+01	  2.5500e+03	  3.6214e+03	  1.2162e+03	  3.1768e+01	  1.5125e-01	
              0	          30000	            300	          10000	 1	     5.69852	  1.7976e+04	  3.8416e+03	  1.2056e+05	  2.2835e+05	  2.5702e+02	  4.4008e+02	  7.8883e-01	
           6000	          30000	            300	          10000	 1	     5.64816	  1.5811e+04	  3.5866e+03	  1.0846e+05	  2.0514e+05	  3.2505e+02	  3.9609e+02	  9.5122e-01	
          12000	          30000	            300	          10000	 1	     5.58548	  1.1209e+04	  2.9129e+03	  8.1283e+04	  1.5313e+05	  5.8372e+02	  2.9855e+02	  1.1686e+00	
          18000	          30000	            300	          10000	 1	     5.69877	  6.0526e+03	  1.8768e+03	  4.8103e+04	  8.9837e+04	  1.0291e+03	  1.8262e+02	  7.3090e-01	
          24000	          30000	            300	          10000	 1	     5.99322	  2.2485e+03	  8.2088e+02	  2.1172e+04	  3.8519e+04	  1.2949e+03	  9.1074e+01	  2.5132e-01	
          30000	          30000	            300	          10000	 1	     6.43013	  4.6721e+02	  1.9128e+02	  6.6030e+03	  1.1052e+04	  1.2191e+03	  4.3355e+01	  1.1684e-01	
          36000	          30000	            300	          10000	 1	      6.5224	  3.1515e+02	  1.3093e+02	  5.1805e+03	  8.3811e+03	  1.2552e+03	  3.8916e+01	  1.1253e-01	
          42000	          30000	            300	          10000	 1	      6.5526	  2.7859e+02	  1.1621e+02	  4.8069e+03	  7.6876e+03	  1.2630e+03	  3.7794e+01	  1.1256e-01	
          48000	          30000	            300	          10000	 1	     6.62697	  2.1202e+02	  8.9173e+01	  4.0617e+03	  6.3285e+03	  1.2536e+03	  3.5691e+01	  1.1602e-01	
          54000	          30000	            300	          10000	 1	     6.71141	  1.5700e+02	  6.6546e+01	  3.3915e+03	  5.1175e+03	  1.2418e+03	  3.3903e+01	  1.2446e-01	
