              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          60000	          30000	            300	          10000	 1	     6.73113	  1.4622e+02	  6.2077e+01	  3.2536e+03	  4.8684e+03	  1.2417e+03	  3.3544e+01	  1.2709e-01	
          66000	          30000	            300	          10000	 1	     6.77669	  1.2619e+02	  5.3755e+01	  2.9697e+03	  4.3692e+03	  1.2236e+03	  3.2788e+01	  1.3459e-01	
          72000	          30000	            300	          10000	 1	     6.80267	  1.1522e+02	  4.9173e+01	  2.8176e+03	  4.0968e+03	  1.2227e+03	  3.2405e+01	  1.3946e-01	
          78000	          30000	            300	          10000	 1	     6.84233	  1.0100e+02	  4.3212e+01	  2.6109e+03	  3.7305e+03	  1.2158e+03	  3.1907e+01	  1.4828e-01	
          84000	          30000	            300	          10000	 1	     6.84838	  9.8733e+01	  4.2260e+01	  2.5800e+03	  3.6738e+03	  1.2179e+03	  3.1842e+01	  1.4971e-01	
          90000	          30000	            300	          10000	 1	     6.85282	  9.7208e+01	  4.1619e+01	  2.5579e+03	  3.6341e+03	  1.2183e+03	  3.1792e+01	  1.5080e-01	
              0	          36000	            300	          10000	 1	     5.70423	  1.8223e+04	  3.8686e+03	  1.2192e+05	  2.3096e+05	  2.5092e+02	  4.4504e+02	  7.7125e-01	
           6000	          36000	            300	          10000	 1	     5.67144	  1.6786e+04	  3.7056e+03	  1.1397e+05	  2.1570e+05	  2.9031e+02	  4.1604e+02	  8.7545e-01	
          12000	          36000	            300	          10000	 1	     5.60283	  1.3398e+04	  3.2573e+03	  9.4511e+04	  1.7840e+05	  4.3848e+02	  3.4564e+02	  1.1111e+00	
          18000	          36000	            300	          10000	 1	      5.6032	  8.9616e+03	  2.5045e+03	  6.7261e+04	  1.2634e+05	  7.7229e+02	  2.4890e+02	  1.0764e+00	
          24000	          36000	            300	          10000	 1	     5.77819	  4.5447e+03	  1.4949e+03	  3.7826e+04	  7.0213e+04	  1.1762e+03	  1.4717e+02	  5.2634e-01	
          30000	          36000	            300	          10000	 1	     6.43242	  4.5734e+02	  1.8737e+02	  6.5377e+03	  1.0918e+04	  1.2324e+03	  4.3145e+01	  1.1625e-01	
          36000	          36000	            300	          10000	 1	       6.512	  3.2683e+02	  1.3560e+02	  5.3079e+03	  8.6125e+03	  1.2595e+03	  3.9301e+01	  1.1248e-01	
          42000	          36000	            300	          10000	 1	     6.54088	  2.8901e+02	  1.2040e+02	  4.9319e+03	  7.9100e+03	  1.2724e+03	  3.8161e+01	  1.1216e-01	
          48000	          36000	            300	          10000	 1	     6.61852	  2.1730e+02	  9.1324e+01	  4.1333e+03	  6.4532e+03	  1.2617e+03	  3.5897e+01	  1.1532e-01	
          54000	          36000	            300	          10000	 1	     6.72947	  1.4796e+02	  6.2804e+01	  3.2698e+03	  4.9018e+03	  1.2350e+03	  3.3581e+01	  1.2700e-01	
          60000	          36000	            300	          10000	 1	     6.76409	  1.3151e+02	  5.5968e+01	  3.0475e+03	  4.5057e+03	  1.2279e+03	  3.3004e+01	  1.3241e-01	
          66000	          36000	            300	          10000	 1	     6.79571	  1.1822e+02	  5.0427e+01	  2.8609e+03	  4.1743e+03	  1.2217e+03	  3.2525e+01	  1.3819e-01	
          72000	          36000	            300	          10000	 1	     6.81813	  1.0953e+02	  4.6790e+01	  2.7365e+03	  3.9530e+03	  1.2191e+03	  3.2214e+01	  1.4278e-01	
          78000	          36000	            300	          10000	 1	     6.83739	  1.0265e+02	  4.3908e+01	  2.6353e+03	  3.7737e+03	  1.2166e+03	  3.1964e+01	  1.4709e-01	
          84000	          36000	            300	          10000	 1	       6.844	  1.0036e+02	  4.2945e+01	  2.6017e+03	  3.7138e+03	  1.2163e+03	  3.1884e+01	  1.4866e-01	
          90000	          36000	            300	          10000	 1	     6.84759	  9.9142e+01	  4.2433e+01	  2.5837e+03	  3.6818e+03	  1.2161e+03	  3.1842e+01	  1.4952e-01	
              0	          42000	            300	          10000	 1	     5.70791	  1.8391e+04	  3.8866e+03	  1.2283e+05	  2.3272e+05	  2.4705e+02	  4.4839e+02	  7.5977e-01	
           6000	          42000	            300	          10000	 1	     5.68821	  1.7490e+04	  3.7872e+03	  1.1789e+05	  2.2323e+05	  2.6921e+02	  4.3031e+02	  8.2233e-01	
          12000	          42000	            300	          10000	 1	     5.63639	  1.5183e+04	  3.5052e+03	  1.0493e+05	  1.9834e+05	  3.4863e+02	  3.8312e+02	  9.9371e-01	
          18000	          42000	            300	          10000	 1	     5.58596	  1.1747e+04	  3.0012e+03	  8.4667e+04	  1.5956e+05	  5.4526e+02	  3.1022e+02	  1.1689e+00	
          24000	          42000	            300	          10000	 1	     5.63379	  7.6050e+03	  2.2267e+03	  5.8543e+04	  1.0969e+05	  9.0199e+02	  2.1826e+02	  9.4473e-01	
          30000	          42000	            300	          10000	 1	     6.43462	  4.5996e+02	  1.8845e+02	  6.5270e+03	  1.0914e+04	  1.2167e+03	  4.3092e+01	  1.1656e-01	
          36000	          42000	            300	          10000	 1	     6.48794	  3.5807e+02	  1.4808e+02	  5.6242e+03	  9.1964e+03	  1.2618e+03	  4.0234e+01	  1.1277e-01	
          42000	          42000	            300	          10000	 1	     6.51317	  3.1740e+02	  1.3178e+02	  5.2498e+03	  8.4841e+03	  1.2874e+03	  3.9082e+01	  1.1169e-01	
          48000	          42000	            300	          10000	 1	      6.5979	  2.3221e+02	  9.7388e+01	  4.3184e+03	  6.7821e+03	  1.2747e+03	  3.6416e+01	  1.1389e-01	
          54000	          42000	            300	          10000	 1	     6.71395	  1.5525e+02	  6.5821e+01	  3.3715e+03	  5.0799e+03	  1.2441e+03	  3.3852e+01	  1.2474e-01	
          60000	          42000	            300	          10000	 1	     6.74777	  1.3789e+02	  5.8618e+01	  3.1436e+03	  4.6708e+03	  1.2404e+03	  3.3260e+01	  1.2955e-01	
          66000	          42000	            300	          10000	 1	     6.77321	  1.2624e+02	  5.3768e+01	  2.9848e+03	  4.3869e+03	  1.2376e+03	  3.2854e+01	  1.3376e-01	
          72000	          42000	            300	          10000	 1	     6.79277	  1.1798e+02	  5.0321e+01	  2.8695e+03	  4.1811e+03	  1.2359e+03	  3.2565e+01	  1.3734e-01	
          78000	          42000	            300	          10000	 1	     6.80849	  1.1171e+02	  4.7697e+01	  2.7808e+03	  4.0225e+03	  1.2353e+03	  3.2347e+01	  1.4045e-01	
          84000	          42000	            300	          10000	 1	     6.81767	  1.0831e+02	  4.6274e+01	  2.7314e+03	  3.9347e+03	  1.2340e+03	  3.2226e+01	  1.4240e-01	
          90000	          42000	            300	          10000	 1	     6.82241	  1.0660e+02	  4.5558e+01	  2.7064e+03	  3.8904e+03	  1.2333e+03	  3.2166e+01	  1.4343e-01	
              0	          48000	            300	          10000	 1	     5.70921	  1.8452e+04	  3.8931e+03	  1.2316e+05	  2.3336e+05	  2.4571e+02	  4.4960e+02	  7.5570e-01	
           6000	          48000	            300	          10000	 1	     5.69437	  1.7752e+04	  3.8166e+03	  1.1934e+05	  2.2601e+05	  2.6211e+02	  4.3558e+02	  8.0311e-01	
          12000	          48000	            300	          10000	 1	     5.65293	  1.5902e+04	  3.5974e+03	  1.0904e+05	  2.0622e+05	  3.1929e+02	  3.9797e+02	  9.3862e-01	
          18000	          48000	            300	          10000	 1	     5.59847	  1.3009e+04	  3.1986e+03	  9.2282e+04	  1.7411e+05	  4.5995e+02	  3.3735e+02	  1.1277e+00	
          24000	          48000	            300	          10000	 1	     5.59604	  9.2233e+03	  2.5539e+03	  6.9042e+04	  1.2969e+05	  7.5454e+02	  2.5469e+02	  1.1035e+00	
          30000	          48000	            300	          10000	 1	     6.06387	  1.6094e+03	  6.0705e+02	  1.6590e+04	  2.9672e+04	  1.4186e+03	  7.5168e+01	  1.9710e-01	
          36000	          48000	            300	          10000	 1	     6.34289	  5.7350e+02	  2.3208e+02	  7.8875e+03	  1.3302e+04	  1.3775e+03	  4.7117e+01	  1.1983e-01	
          42000	          48000	            300	          10000	 1	     6.42158	  4.1947e+02	  1.7212e+02	  6.4354e+03	  1.0597e+04	  1.3809e+03	  4.2608e+01	  1.1246e-01	
          48000	          48000	            300	          10000	 1	     6.51375	  2.9883e+02	  1.2421e+02	  5.1681e+03	  8.2757e+03	  1.3572e+03	  3.8881e+01	  1.1022e-01	
          54000	          48000	            300	          10000	 1	     6.62967	  1.9826e+02	  8.3463e+01	  3.9931e+03	  6.1522e+03	  1.3223e+03	  3.5606e+01	  1.1506e-01	
          60000	          48000	            300	          10000	 1	     6.66484	  1.7437e+02	  7.3653e+01	  3.6991e+03	  5.6201e+03	  1.3203e+03	  3.4822e+01	  1.1802e-01	
          66000	          48000	            300	          10000	 1	     6.68711	  1.6079e+02	  6.8054e+01	  3.5263e+03	  5.3081e+03	  1.3197e+03	  3.4370e+01	  1.2030e-01	
          72000	          48000	            300	          10000	 1	     6.70585	  1.5043e+02	  6.3767e+01	  3.3896e+03	  5.0626e+03	  1.3178e+03	  3.4016e+01	  1.2251e-01	
          78000	          48000	            300	          10000	 1	     6.72379	  1.4138e+02	  6.0019e+01	  3.2661e+03	  4.8425e+03	  1.3145e+03	  3.3699e+01	  1.2489e-01	
          84000	          48000	            300	          10000	 1	     6.73694	  1.3541e+02	  5.7542e+01	  3.1809e+03	  4.6924e+03	  1.3095e+03	  3.3479e+01	  1.2683e-01	
          90000	          48000	            300	          10000	 1	     6.74536	  1.3183e+02	  5.6053e+01	  3.1283e+03	  4.6004e+03	  1.3054e+03	  3.3344e+01	  1.2816e-01	
              0	              0	            400	          10000	 0	
           6000	              0	            400	          10000	 0	
          12000	              0	            400	          10000	 0	
          18000	              0	            400	          10000	 0	
          24000	              0	            400	          10000	 0	
          30000	              0	            400	          10000	 0	
          36000	              0	            400	          10000	 0	
          42000	              0	            400	          10000	 0	
          48000	              0	            400	          10000	 0	
          54000	              0	            400	          10000	 0	
          60000	              0	            400	          10000	 0	
          66000	              0	            400	          10000	 0	
          72000	              0	            400	          10000	 0	
          78000	              0	            400	          10000	 0	
          84000	              0	            400	          10000	 0	
          90000	              0	            400	          10000	 0	
              0	           6000	            400	          10000	 0	
           6000	           6000	            400	          10000	 0	
          12000	           6000	            400	          10000	 0	
          18000	           6000	            400	          10000	 0	
          24000	           6000	            400	          10000	 0	
          30000	           6000	            400	          10000	 0	
          36000	           6000	            400	          10000	 0	
          42000	           6000	            400	          10000	 0	
          48000	           6000	            400	          10000	 0	
          54000	           6000	            400	          10000	 0	
          60000	           6000	            400	          10000	 0	
          66000	           6000	            400	          10000	 0	
          72000	           6000	            400	          10000	 0	
          78000	           6000	            400	          10000	 0	
          84000	           6000	            400	          10000	 0	
          90000	           6000	            400	          10000	 0	
              0	          12000	            400	          10000	 0	
           6000	          12000	            400	          10000	 0	
          12000	          12000	            400	          10000	 0	
          18000	          12000	            400	          10000	 0	
          24000	          12000	            400	          10000	 0	
          30000	          12000	            400	          10000	 1	     6.43464	  5.4510e+02	  2.2220e+02	  6.9674e+03	  1.1902e+04	  1.0512e+03	  4.4852e+01	  1.2339e-01	
          36000	          12000	            400	          10000	 1	     6.55532	  2.9304e+02	  1.2215e+02	  4.8565e+03	  7.8332e+03	  1.1956e+03	  3.7956e+01	  1.1426e-01	
          42000	          12000	            400	          10000	 0	
          48000	          12000	            400	          10000	 1	     6.67159	  1.8418e+02	  7.7782e+01	  3.6985e+03	  5.6881e+03	  1.2249e+03	  3.4668e+01	  1.2020e-01	
          54000	          12000	            400	          10000	 1	     6.78732	  1.2422e+02	  5.2948e+01	  2.9159e+03	  4.2897e+03	  1.1981e+03	  3.2593e+01	  1.3689e-01	
          60000	          12000	            400	          10000	 1	     6.81574	  1.1314e+02	  4.8321e+01	  2.7571e+03	  4.0095e+03	  1.1906e+03	  3.2181e+01	  1.4264e-01	
          66000	          12000	            400	          10000	 1	     6.83774	  1.0560e+02	  4.5164e+01	  2.6438e+03	  3.8119e+03	  1.1820e+03	  3.1888e+01	  1.4766e-01	
          72000	          12000	            400	          10000	 0	
          78000	          12000	            400	          10000	 0	
          84000	          12000	            400	          10000	 0	
          90000	          12000	            400	          10000	 0	
              0	          18000	            400	          10000	 0	
           6000	          18000	            400	          10000	 0	
          12000	          18000	            400	          10000	 0	
          18000	          18000	            400	          10000	 0	
          24000	          18000	            400	          10000	 0	
          30000	          18000	            400	          10000	 0	
          36000	          18000	            400	          10000	 1	     6.52351	  3.3111e+02	  1.3744e+02	  5.2428e+03	  8.5473e+03	  1.1962e+03	  3.9105e+01	  1.1402e-01	
          42000	          18000	            400	          10000	 1	     6.59134	  2.4464e+02	  1.0249e+02	  4.4082e+03	  6.9721e+03	  1.2427e+03	  3.6632e+01	  1.1417e-01	
          48000	          18000	            400	          10000	 1	     6.67253	  1.8440e+02	  7.7880e+01	  3.6935e+03	  5.6831e+03	  1.2195e+03	  3.4639e+01	  1.2038e-01	
          54000	          18000	            400	          10000	 1	     6.79697	  1.2081e+02	  5.1528e+01	  2.8621e+03	  4.1979e+03	  1.1909e+03	  3.2440e+01	  1.3883e-01	
          60000	          18000	            400	          10000	 1	     6.80436	  1.1730e+02	  5.0060e+01	  2.8183e+03	  4.1166e+03	  1.1949e+03	  3.2339e+01	  1.4022e-01	
          66000	          18000	            400	          10000	 1	     6.81423	  1.1346e+02	  4.8451e+01	  2.7647e+03	  4.0211e+03	  1.1935e+03	  3.2209e+01	  1.4228e-01	
          72000	          18000	            400	          10000	 0	
          78000	          18000	            400	          10000	 0	
          84000	          18000	            400	          10000	 0	
          90000	          18000	            400	          10000	 0	
              0	          24000	            400	          10000	 0	
           6000	          24000	            400	          10000	 0	
          12000	          24000	            400	          10000	 0	
          18000	          24000	            400	          10000	 0	
          24000	          24000	            400	          10000	 0	
          30000	          24000	            400	          10000	 1	     6.45553	  4.4559e+02	  1.8295e+02	  6.2882e+03	  1.0520e+04	  1.1639e+03	  4.2380e+01	  1.1707e-01	
          36000	          24000	            400	          10000	 1	      6.5698	  2.7730e+02	  1.1580e+02	  4.6907e+03	  7.5283e+03	  1.1952e+03	  3.7456e+01	  1.1457e-01	
          42000	          24000	            400	          10000	 1	     6.60957	  2.3483e+02	  9.8541e+01	  4.2547e+03	  6.7155e+03	  1.2113e+03	  3.6170e+01	  1.1572e-01	
          48000	          24000	            400	          10000	 1	     6.68661	  1.7970e+02	  7.5970e+01	  3.6015e+03	  5.5369e+03	  1.1904e+03	  3.4353e+01	  1.2237e-01	
          54000	          24000	            400	          10000	 1	     6.77365	  1.3078e+02	  5.5687e+01	  2.9999e+03	  4.4433e+03	  1.1946e+03	  3.2800e+01	  1.3450e-01	
          60000	          24000	            400	          10000	 1	     6.77871	  1.2710e+02	  5.4145e+01	  2.9639e+03	  4.3702e+03	  1.2068e+03	  3.2734e+01	  1.3519e-01	
          66000	          24000	            400	          10000	 0	
          72000	          24000	            400	          10000	 0	
          78000	          24000	            400	          10000	 0	
          84000	          24000	            400	          10000	 0	
          90000	          24000	            400	          10000	 0	
              0	          30000	            400	          10000	 0	
           6000	          30000	            400	          10000	 0	
          12000	          30000	            400	          10000	 0	
          18000	          30000	            400	          10000	 0	
          24000	          30000	            400	          10000	 0	
          30000	          30000	            400	          10000	 1	     6.47213	  4.1316e+02	  1.7013e+02	  6.0087e+03	  9.9871e+03	  1.1747e+03	  4.1523e+01	  1.1595e-01	
          36000	          30000	            400	          10000	 1	     6.56465	  2.7898e+02	  1.1645e+02	  4.7310e+03	  7.5905e+03	  1.2100e+03	  3.7575e+01	  1.1407e-01	
          42000	          30000	            400	          10000	 1	     6.60317	  2.4095e+02	  1.0103e+02	  4.3200e+03	  6.8362e+03	  1.2097e+03	  3.6358e+01	  1.1543e-01	
          48000	          30000	            400	          10000	 1	     6.68118	  1.8186e+02	  7.6855e+01	  3.6379e+03	  5.5968e+03	  1.1992e+03	  3.4461e+01	  1.2163e-01	
          54000	          30000	            400	          10000	 1	     6.75793	  1.3806e+02	  5.8719e+01	  3.0980e+03	  4.6186e+03	  1.1968e+03	  3.3059e+01	  1.3185e-01	
          60000	          30000	            400	          10000	 0	
          66000	          30000	            400	          10000	 0	
          72000	          30000	            400	          10000	 0	
          78000	          30000	            400	          10000	 0	
          84000	          30000	            400	          10000	 0	
          90000	          30000	            400	          10000	 0	
              0	          36000	            400	          10000	 0	
           6000	          36000	            400	          10000	 0	
          12000	          36000	            400	          10000	 0	
          18000	          36000	            400	          10000	 0	
          24000	          36000	            400	          10000	 0	
          30000	          36000	            400	          10000	 0	
          36000	          36000	            400	          10000	 1	     6.55157	  2.9159e+02	  1.2153e+02	  4.8735e+03	  7.8476e+03	  1.2165e+03	  3.8000e+01	  1.1366e-01	
          42000	          36000	            400	          10000	 1	     6.58602	  2.5394e+02	  1.0630e+02	  4.4811e+03	  7.1212e+03	  1.2234e+03	  3.6826e+01	  1.1437e-01	
          48000	          36000	            400	          10000	 1	     6.66693	  1.8953e+02	  7.9996e+01	  3.7442e+03	  5.7811e+03	  1.2118e+03	  3.4765e+01	  1.1998e-01	
          54000	          36000	            400	          10000	 1	     6.77704	  1.2981e+02	  5.5286e+01	  2.9833e+03	  4.4164e+03	  1.1896e+03	  3.2758e+01	  1.3522e-01	
          60000	          36000	            400	          10000	 1	     6.81776	  1.1364e+02	  4.8534e+01	  2.7539e+03	  4.0114e+03	  1.1780e+03	  3.2160e+01	  1.4334e-01	
          66000	          36000	            400	          10000	 0	
          72000	          36000	            400	          10000	 0	
          78000	          36000	            400	          10000	 0	
          84000	          36000	            400	          10000	 0	
          90000	          36000	            400	          10000	 0	
              0	          42000	            400	          10000	 0	
           6000	          42000	            400	          10000	 0	
          12000	          42000	            400	          10000	 0	
          18000	          42000	            400	          10000	 0	
          24000	          42000	            400	          10000	 0	
          30000	          42000	            400	          10000	 0	
          36000	          42000	            400	          10000	 0	
          42000	          42000	            400	          10000	 0	
          48000	          42000	            400	          10000	 0	
          54000	          42000	            400	          10000	 0	
          60000	          42000	            400	          10000	 0	
          66000	          42000	            400	          10000	 0	
          72000	          42000	            400	          10000	 0	
          78000	          42000	            400	          10000	 0	
          84000	          42000	            400	          10000	 0	
          90000	          42000	            400	          10000	 0	
              0	          48000	            400	          10000	 0	
           6000	          48000	            400	          10000	 0	
          12000	          48000	            400	          10000	 0	
          18000	          48000	            400	          10000	 0	
          24000	          48000	            400	          10000	 0	
          30000	          48000	            400	          10000	 0	
          36000	          48000	            400	          10000	 0	
          42000	          48000	            400	          10000	 0	
          48000	          48000	            400	          10000	 0	
          54000	          48000	            400	          10000	 0	
          60000	          48000	            400	          10000	 0	
          66000	          48000	            400	          10000	 0	
          72000	          48000	            400	          10000	 0	
          78000	          48000	            400	          10000	 0	
          84000	          48000	            400	          10000	 0	
          90000	          48000	            400	          10000	 0	
