              x	              y	              z	           time	in	        Na(mol/kgw)	        Cl(mol/kgw)	
              0	              0	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              0	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              0	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              0	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              0	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              0	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              0	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              0	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              0	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              0	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              0	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              1	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              1	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              1	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              1	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              1	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              1	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              1	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              1	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              1	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              1	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              1	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              2	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              2	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              2	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              2	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              2	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              2	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              2	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              2	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              2	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              2	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              2	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              3	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              3	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              3	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              3	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              3	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              3	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              3	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              3	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              3	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              3	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              3	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              4	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              4	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              4	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              4	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              4	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              4	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              4	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              4	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              4	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              4	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              4	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              5	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              5	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              5	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              5	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              5	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              5	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              5	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              5	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              5	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              5	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              5	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              6	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              6	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              6	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              6	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              6	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              6	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              6	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              6	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              6	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              6	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              6	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              7	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              7	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              7	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              7	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              7	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              7	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              7	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              7	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              7	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              7	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              7	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              8	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              8	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              8	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              8	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              8	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              8	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              8	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              8	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              8	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              8	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              8	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              9	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	              9	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	              9	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	              9	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	              9	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	              9	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	              9	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	              9	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	              9	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	              9	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	              9	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	             10	              0	              0	 1	   1.0000000000e-03	   1.0000000000e-03	
              1	             10	              0	              0	 1	   1.0999985051e-03	   1.0999985051e-03	
              2	             10	              0	              0	 1	   1.1999973424e-03	   1.1999973424e-03	
              3	             10	              0	              0	 1	   1.2999965119e-03	   1.2999965119e-03	
              4	             10	              0	              0	 1	   1.3999960136e-03	   1.3999960136e-03	
              5	             10	              0	              0	 1	   1.4999958475e-03	   1.4999958475e-03	
              6	             10	              0	              0	 1	   1.5999960136e-03	   1.5999960136e-03	
              7	             10	              0	              0	 1	   1.6999965119e-03	   1.6999965119e-03	
              8	             10	              0	              0	 1	   1.7999973424e-03	   1.7999973424e-03	
              9	             10	              0	              0	 1	   1.8999985051e-03	   1.8999985051e-03	
             10	             10	              0	              0	 1	   2.0000000000e-03	   2.0000000000e-03	
              0	              0	              0	            0.5	 1	   9.9621437817e-04	   9.9621437817e-04	
              1	              0	              0	            0.5	 1	   1.0950162782e-03	   1.0950162784e-03	
              2	              0	              0	            0.5	 1	   1.1949976540e-03	   1.1949976542e-03	
              3	              0	              0	            0.5	 1	   1.2949965528e-03	   1.2949965530e-03	
              4	              0	              0	            0.5	 1	   1.3949960342e-03	   1.3949960343e-03	
              5	              0	              0	            0.5	 1	   1.4949958514e-03	   1.4949958515e-03	
              6	              0	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              0	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              0	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              0	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              0	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              1	              0	            0.5	 1	   9.9621437817e-04	   9.9621437817e-04	
              1	              1	              0	            0.5	 1	   1.0950162782e-03	   1.0950162784e-03	
              2	              1	              0	            0.5	 1	   1.1949976540e-03	   1.1949976542e-03	
              3	              1	              0	            0.5	 1	   1.2949965528e-03	   1.2949965530e-03	
              4	              1	              0	            0.5	 1	   1.3949960342e-03	   1.3949960343e-03	
              5	              1	              0	            0.5	 1	   1.4949958514e-03	   1.4949958515e-03	
              6	              1	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              1	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              1	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              1	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              1	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              2	              0	            0.5	 1	   9.9621437886e-04	   9.9621437886e-04	
              1	              2	              0	            0.5	 1	   1.0950162783e-03	   1.0950162784e-03	
              2	              2	              0	            0.5	 1	   1.1949976540e-03	   1.1949976542e-03	
              3	              2	              0	            0.5	 1	   1.2949965528e-03	   1.2949965530e-03	
              4	              2	              0	            0.5	 1	   1.3949960342e-03	   1.3949960343e-03	
              5	              2	              0	            0.5	 1	   1.4949958514e-03	   1.4949958515e-03	
              6	              2	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              2	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              2	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              2	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              2	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              3	              0	            0.5	 1	   9.9621466164e-04	   9.9621466164e-04	
              1	              3	              0	            0.5	 1	   1.0950162912e-03	   1.0950162913e-03	
              2	              3	              0	            0.5	 1	   1.1949976544e-03	   1.1949976546e-03	
              3	              3	              0	            0.5	 1	   1.2949965528e-03	   1.2949965530e-03	
              4	              3	              0	            0.5	 1	   1.3949960342e-03	   1.3949960343e-03	
              5	              3	              0	            0.5	 1	   1.4949958514e-03	   1.4949958515e-03	
              6	              3	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              3	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              3	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              3	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              3	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              4	              0	            0.5	 1	   9.9633183765e-04	   9.9633183765e-04	
              1	              4	              0	            0.5	 1	   1.0950198202e-03	   1.0950198204e-03	
              2	              4	              0	            0.5	 1	   1.1949977335e-03	   1.1949977336e-03	
              3	              4	              0	            0.5	 1	   1.2949965544e-03	   1.2949965545e-03	
              4	              4	              0	            0.5	 1	   1.3949960342e-03	   1.3949960343e-03	
              5	              4	              0	            0.5	 1	   1.4949958514e-03	   1.4949958515e-03	
              6	              4	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              4	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              4	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              4	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              4	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              5	              0	            0.5	 1	   1.0448707811e-03	   1.0448707811e-03	
              1	              5	              0	            0.5	 1	   1.0957425907e-03	   1.0957425908e-03	
              2	              5	              0	            0.5	 1	   1.1950084930e-03	   1.1950084932e-03	
              3	              5	              0	            0.5	 1	   1.2949967146e-03	   1.2949967147e-03	
              4	              5	              0	            0.5	 1	   1.3949960366e-03	   1.3949960367e-03	
              5	              5	              0	            0.5	 1	   1.4949958514e-03	   1.4949958516e-03	
              6	              5	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              5	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              5	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              5	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              5	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              6	              0	            0.5	 1	   1.0934071771e-03	   1.0934071771e-03	
              1	              6	              0	            0.5	 1	   1.0964653195e-03	   1.0964653196e-03	
              2	              6	              0	            0.5	 1	   1.1950192520e-03	   1.1950192521e-03	
              3	              6	              0	            0.5	 1	   1.2949968747e-03	   1.2949968749e-03	
              4	              6	              0	            0.5	 1	   1.3949960390e-03	   1.3949960391e-03	
              5	              6	              0	            0.5	 1	   1.4949958514e-03	   1.4949958516e-03	
              6	              6	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              6	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              6	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              6	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              6	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              7	              0	            0.5	 1	   1.0935243476e-03	   1.0935243476e-03	
              1	              7	              0	            0.5	 1	   1.0964688483e-03	   1.0964688484e-03	
              2	              7	              0	            0.5	 1	   1.1950193310e-03	   1.1950193312e-03	
              3	              7	              0	            0.5	 1	   1.2949968763e-03	   1.2949968764e-03	
              4	              7	              0	            0.5	 1	   1.3949960390e-03	   1.3949960391e-03	
              5	              7	              0	            0.5	 1	   1.4949958514e-03	   1.4949958516e-03	
              6	              7	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              7	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              7	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              7	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              7	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              8	              0	            0.5	 1	   1.0935246304e-03	   1.0935246304e-03	
              1	              8	              0	            0.5	 1	   1.0964688613e-03	   1.0964688613e-03	
              2	              8	              0	            0.5	 1	   1.1950193314e-03	   1.1950193316e-03	
              3	              8	              0	            0.5	 1	   1.2949968763e-03	   1.2949968764e-03	
              4	              8	              0	            0.5	 1	   1.3949960390e-03	   1.3949960391e-03	
              5	              8	              0	            0.5	 1	   1.4949958514e-03	   1.4949958516e-03	
              6	              8	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              8	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              8	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              8	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              8	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	              9	              0	            0.5	 1	   1.0935246311e-03	   1.0935246311e-03	
              1	              9	              0	            0.5	 1	   1.0964688613e-03	   1.0964688614e-03	
              2	              9	              0	            0.5	 1	   1.1950193314e-03	   1.1950193316e-03	
              3	              9	              0	            0.5	 1	   1.2949968763e-03	   1.2949968764e-03	
              4	              9	              0	            0.5	 1	   1.3949960390e-03	   1.3949960391e-03	
              5	              9	              0	            0.5	 1	   1.4949958514e-03	   1.4949958516e-03	
              6	              9	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	              9	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	              9	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	              9	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	              9	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
              0	             10	              0	            0.5	 1	   1.0935246311e-03	   1.0935246311e-03	
              1	             10	              0	            0.5	 1	   1.0964688613e-03	   1.0964688614e-03	
              2	             10	              0	            0.5	 1	   1.1950193314e-03	   1.1950193316e-03	
              3	             10	              0	            0.5	 1	   1.2949968763e-03	   1.2949968764e-03	
              4	             10	              0	            0.5	 1	   1.3949960390e-03	   1.3949960391e-03	
              5	             10	              0	            0.5	 1	   1.4949958514e-03	   1.4949958516e-03	
              6	             10	              0	            0.5	 1	   1.5949960008e-03	   1.5949960010e-03	
              7	             10	              0	            0.5	 1	   1.6949964834e-03	   1.6949964836e-03	
              8	             10	              0	            0.5	 1	   1.7949972003e-03	   1.7949972004e-03	
              9	             10	              0	            0.5	 1	   1.8950080962e-03	   1.8950080962e-03	
             10	             10	              0	            0.5	 1	   1.9940293102e-03	   1.9940293103e-03	
