              x	              y	              z	           time	in	        Na(mol/kgw)	        Cl(mol/kgw)	        Br(mol/kgw)	         X(mol/kgw)	         Y(mol/kgw)	     Hfo_w(mol/kgw)	      Surf(mol/kgw)	            Calcite	          d_Calcite	             Gypsum	           d_Gypsum	       Strontianite	     d_Strontianite	           pressure	          total mol	             volume	            g_N2(g)	       k_K-feldspar	      dk_K-feldspar	           k_Pyrite	          dk_Pyrite	        s_Anhydrite	        s_Celestite	           s_Barite	         s_Siderite	    s_Rhodochrosite	
              0	              0	              0	              0	 1	   3.9728343247e-01	   9.9816431736e-04	   9.9816431736e-04	   1.0011642988e+00	   1.0011642988e+00	   1.0011642988e+00	   1.0011642988e+00	   1.0531424540e-01	   5.3142454023e-03	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.6886230834e-01	   3.1436538805e-03	   1.0000000000e-01	   3.1436538805e-03	   1.0000000000e-01	  -0.0000000000e+00	   1.0000000000e-01	  -0.0000000000e+00	   6.8174120203e-02	   9.9906509492e-03	   9.9999899103e-04	   8.2676247997e-02	   9.7089470294e-03	
              2	              0	              0	              0	 1	   3.9822836652e-01	   1.1973596422e-03	   7.9823804123e-04	   1.2009557168e+00	   8.0063714451e-01	   1.2009557168e+00	   8.0063714451e-01	   1.2637347249e-01	   6.3734724856e-03	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7069553211e-01	   3.7813823963e-03	   1.2000000000e-01	   3.7813823963e-03	   1.2000000000e-01	  -0.0000000000e+00	   8.0000000000e-02	  -0.0000000000e+00	   8.5921785801e-02	   1.1989458541e-02	   1.1999990342e-03	   5.9313016856e-02	   7.6197198709e-03	
              4	              0	              0	              0	 1	   3.9893771132e-01	   1.3964156894e-03	   5.9846165595e-04	   1.4006074404e+00	   6.0026033160e-01	   1.4006074404e+00	   6.0026033160e-01	   1.4736359384e-01	   7.3635938352e-03	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7200982641e-01	   4.4191386733e-03	   1.4000000000e-01	   4.4191386733e-03	   1.4000000000e-01	  -0.0000000000e+00	   6.0000000000e-02	  -0.0000000000e+00	   1.0370474111e-01	   1.3988225264e-02	   1.3999990622e-03	   3.6117669318e-02	   5.4814228442e-03	
              6	              0	              0	              0	 1	   3.9951925649e-01	   1.5953612019e-03	   3.9883836656e-04	   1.6001482988e+00	   4.0003707470e-01	   1.6001482988e+00	   4.0003707470e-01	   1.6806491927e-01	   8.0649192661e-03	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7299837727e-01	   5.0569134527e-03	   1.6000000000e-01	   5.0569134527e-03	   1.6000000000e-01	  -0.0000000000e+00	   4.0000000000e-02	  -0.0000000000e+00	   1.2157597850e-01	   1.5986958172e-02	   1.5999990819e-03	   1.3632997982e-02	   3.1337055725e-03	
              8	              0	              0	              0	 1	   4.0011248566e-01	   1.7947515649e-03	   1.9941569453e-04	   1.8001353430e+00	   2.0001503812e-01	   1.8001353430e+00	   2.0001503812e-01	   1.8371972303e-01	   3.7197230298e-03	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7377098792e-01	   5.6947157871e-03	   1.8000000000e-01	   5.6947157871e-03	   1.8000000000e-01	  -0.0000000000e+00	   2.0000000000e-02	  -0.0000000000e+00	   1.4077170504e-01	   1.7985438061e-02	   1.7999990996e-03	   0.0000000000e+00	   0.0000000000e+00	
             10	              0	              0	              0	 1	   4.0075047620e-01	   1.9945511841e-03	   0.0000000000e+00	   2.0005328710e+00	   0.0000000000e+00	   2.0005328710e+00	   0.0000000000e+00	   1.8630017918e-01	  -1.3699820820e-02	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7439139072e-01	   6.3325370973e-03	   2.0000000000e-01	   6.3325370973e-03	   2.0000000000e-01	  -0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   1.6211282657e-01	   1.9983075138e-02	   1.9999991107e-03	   0.0000000000e+00	   0.0000000000e+00	
              0	              0	              0	            0.5	 1	   3.8281000638e-01	   9.9918660706e-04	   9.9747271315e-04	   1.0010735486e+00	   1.0010735486e+00	   1.0010735486e+00	   1.0010735486e+00	   1.0530331150e-01	  -1.0933905146e-05	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.6783184357e-01	   3.1394391524e-03	   1.0000000000e-01	   3.1394391524e-03	   1.0000000000e-01	  -4.4278469780e-13	   1.0000000000e-01	  -0.0000000000e+00	   6.7006795505e-02	   9.9899914712e-03	   9.9999892029e-04	   8.2676987555e-02	   9.7089448261e-03	
              2	              0	              0	            0.5	 1	   3.9817965353e-01	   1.1923976450e-03	   8.0321912613e-04	   1.2009664134e+00	   8.0064427557e-01	   1.2009664134e+00	   8.0064427557e-01	   1.2637344852e-01	  -2.3965166462e-08	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7069274237e-01	   3.7813686961e-03	   1.2000000000e-01	   3.7813686961e-03	   1.2000000000e-01	  -5.3032578329e-13	   8.0000000000e-02	  -0.0000000000e+00	   8.5917835449e-02	   1.1989457106e-02	   1.1999990341e-03	   5.9313022857e-02	   7.6197191816e-03	
              4	              0	              0	            0.5	 1	   3.9893063630e-01	   1.3914410513e-03	   6.0345424415e-04	   1.4006200859e+00	   6.0026575109e-01	   1.4006200859e+00	   6.0026575109e-01	   1.4736359891e-01	   5.0751408909e-09	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7200952789e-01	   4.4191369600e-03	   1.4000000000e-01	   4.4191369600e-03	   1.4000000000e-01	  -6.1795013551e-13	   6.0000000000e-02	  -0.0000000000e+00	   1.0370410516e-01	   1.3988225487e-02	   1.3999990623e-03	   3.6117675895e-02	   5.4814215697e-03	
              6	              0	              0	            0.5	 1	   3.9951346541e-01	   1.5903891036e-03	   4.0382726012e-04	   1.6001618271e+00	   4.0004045676e-01	   1.6001618271e+00	   4.0004045676e-01	   1.6806493713e-01	   1.7861210511e-08	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7299817831e-01	   5.0569121832e-03	   1.6000000000e-01	   5.0569121832e-03	   1.6000000000e-01	  -7.0377037531e-13	   4.0000000000e-02	  -0.0000000000e+00	   1.2157545861e-01	   1.5986958295e-02	   1.5999990819e-03	   1.3633011095e-02	   3.1337026038e-03	
              8	              0	              0	            0.5	 1	   4.0010578231e-01	   1.7897576973e-03	   2.0440026009e-04	   1.8001270044e+00	   2.0001411159e-01	   1.8001270044e+00	   2.0001411159e-01	   1.8372006825e-01	   3.4522260728e-07	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7377085310e-01	   5.6947148232e-03	   1.8000000000e-01	   5.6947148232e-03	   1.8000000000e-01	  -7.6666450965e-13	   2.0000000000e-02	  -0.0000000000e+00	   1.4077094234e-01	   1.7985438281e-02	   1.7999990996e-03	   0.0000000000e+00	   0.0000000000e+00	
             10	              0	              0	            0.5	 1	   4.0073723969e-01	   1.9841686306e-03	   1.0379496266e-05	   2.0005299392e+00	   0.0000000000e+00	   2.0005299392e+00	   0.0000000000e+00	   1.8630098493e-01	   8.0575221156e-07	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   0.0000000000e+00	   7.7439120237e-01	   6.3325355447e-03	   2.0000000000e-01	   6.3325355447e-03	   2.0000000000e-01	  -8.1409878838e-13	   0.0000000000e+00	   0.0000000000e+00	   1.6211130816e-01	   1.9983075526e-02	   1.9999991107e-03	   0.0000000000e+00	   0.0000000000e+00	
