              x	              y	              z	           time	in	        Pore_volume	                 Na	                 Cl	                  K	                 Ca	
              0	              0	           0.08	           0.01	 1	   0.0000000000e+00	   1.0000000000e+00	   0.0000000000e+00	   2.0000000000e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.02	 1	   0.0000000000e+00	   1.0000000000e+00	   0.0000000000e+00	   2.0000000000e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.03	 1	   0.0000000000e+00	   1.0000000000e+00	   0.0000000000e+00	   2.0000000000e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.04	 1	   0.0000000000e+00	   1.0000000000e+00	   7.1611520123e-14	   2.0000000000e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.05	 1	   0.0000000000e+00	   1.0000000000e+00	   2.6621718556e-12	   2.0000000000e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.06	 1	   0.0000000000e+00	   1.0000000000e+00	   5.8866939766e-11	   2.0000000000e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.07	 1	   0.0000000000e+00	   1.0000000000e+00	   8.9230986768e-10	   2.0000000000e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.08	 1	   0.0000000000e+00	   1.0000000000e+00	   9.8286705833e-09	   2.0000000002e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.09	 1	   0.0000000000e+00	   1.0000000002e+00	   8.2180817505e-08	   2.0000000007e-01	   0.0000000000e+00	
              0	              0	           0.08	            0.1	 1	   0.0000000000e+00	   1.0000000002e+00	   5.4020058879e-07	   2.0000000009e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.11	 1	   0.0000000000e+00	   1.0000000008e+00	   2.8739556918e-06	   2.0000000024e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.12	 1	   0.0000000000e+00	   1.0000000031e+00	   1.2684978564e-05	   2.0000000077e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.13	 1	   0.0000000000e+00	   1.0000000095e+00	   4.7454412606e-05	   2.0000000230e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.14	 1	   0.0000000000e+00	   1.0000000230e+00	   1.5330832203e-04	   2.0000000575e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.15	 1	   0.0000000000e+00	   1.0000000398e+00	   4.3481870475e-04	   2.0000001112e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.16	 1	   0.0000000000e+00	   1.0000000241e+00	   1.0985506148e-03	   2.0000001302e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.17	 1	   0.0000000000e+00	   1.0000000102e+00	   2.5043110720e-03	   2.0000002272e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.18	 1	   0.0000000000e+00	   9.9999998279e-01	   5.2102292105e-03	   2.0000004654e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.19	 1	   0.0000000000e+00	   9.9999992510e-01	   9.9931015629e-03	   2.0000010083e-01	   0.0000000000e+00	
              0	              0	           0.08	            0.2	 1	   0.0000000000e+00	   9.9999980411e-01	   1.7827428769e-02	   2.0000021863e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.21	 1	   0.0000000000e+00	   9.9999955568e-01	   2.9815756821e-02	   2.0000046409e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.22	 1	   0.0000000000e+00	   9.9999905932e-01	   4.7076252068e-02	   2.0000095777e-01	   0.0000000000e+00	
              0	              0	           0.08	           0.23	 1	   0.0000000000e+00	   9.9999809505e-01	   7.0605882660e-02	   2.0000191965e-01	   1.3045508722e-17	
              0	              0	           0.08	           0.24	 1	   0.0000000000e+00	   9.9999627214e-01	   1.0114473037e-01	   2.0000374049e-01	   6.3447579959e-17	
              0	              0	           0.08	           0.25	 1	   0.0000000000e+00	   9.9999291320e-01	   1.3906682379e-01	   2.0000709769e-01	   1.6992523822e-16	
              0	              0	           0.08	           0.26	 1	   0.0000000000e+00	   9.9998686968e-01	   1.8431628225e-01	   2.0001313976e-01	   4.0873278257e-16	
              0	              0	           0.08	           0.27	 1	   0.0000000000e+00	   9.9997623292e-01	   2.3639723915e-01	   2.0002377536e-01	   9.3396460585e-16	
              0	              0	           0.08	           0.28	 1	   0.0000000000e+00	   9.9995788811e-01	   2.9441526794e-01	   2.0004211924e-01	   2.0499259638e-15	
              0	              0	           0.08	           0.29	 1	   0.0000000000e+00	   9.9992683475e-01	   3.5715952592e-01	   2.0007317189e-01	   4.5796578052e-15	
              0	              0	           0.08	            0.3	 1	   0.0000000000e+00	   9.9987516227e-01	   4.2320997752e-01	   2.0012484383e-01	   1.0020806591e-14	
              0	              0	           0.08	           0.31	 1	   0.0000000000e+00	   9.9979052074e-01	   4.9105301480e-01	   2.0020948498e-01	   2.1796509211e-14	
              0	              0	           0.08	           0.32	 1	   0.0000000000e+00	   9.9965385560e-01	   5.5919080024e-01	   2.0034614985e-01	   4.8363929430e-14	
              0	              0	           0.08	           0.33	 1	   0.0000000000e+00	   9.9943607577e-01	   6.2623352629e-01	   2.0056392951e-01	   1.0475673975e-13	
              0	              0	           0.08	           0.34	 1	   0.0000000000e+00	   9.9909318248e-01	   6.9096831748e-01	   2.0090682270e-01	   2.2975917616e-13	
              0	              0	           0.08	           0.35	 1	   0.0000000000e+00	   9.9855918778e-01	   7.5240274609e-01	   2.0144081739e-01	   5.0728692847e-13	
              0	              0	           0.08	           0.36	 1	   0.0000000000e+00	   9.9773587756e-01	   8.0978430635e-01	   2.0226412771e-01	   1.0979086395e-12	
              0	              0	           0.08	           0.37	 1	   0.0000000000e+00	   9.9647810506e-01	   8.6259945447e-01	   2.0352190030e-01	   2.4343767559e-12	
              0	              0	           0.08	           0.38	 1	   0.0000000000e+00	   9.9457282979e-01	   9.1055699645e-01	   2.0542717575e-01	   5.3569139644e-12	
              0	              0	           0.08	           0.39	 1	   0.0000000000e+00	   9.9170957033e-01	   9.5356087948e-01	   2.0829043603e-01	   1.1725067571e-11	
              0	              0	           0.08	            0.4	 1	   0.0000000000e+00	   9.8743946536e-01	   9.9167707100e-01	   2.1256053877e-01	   2.6363572005e-11	
              0	              0	           0.08	           0.41	 1	   0.0000000000e+00	   9.8112016825e-01	   1.0250984495e+00	   2.1887983524e-01	   5.8527745547e-11	
              0	              0	           0.08	           0.42	 1	   0.0000000000e+00	   9.7184550471e-01	   1.0541107021e+00	   2.2815449850e-01	   1.3224367785e-10	
              0	              0	           0.08	           0.43	 1	   0.0000000000e+00	   9.5836502008e-01	   1.0790612885e+00	   2.4163498297e-01	   3.0634920539e-10	
              0	              0	           0.08	           0.44	 1	   0.0000000000e+00	   9.3901512076e-01	   1.1003326916e+00	   2.6098488197e-01	   7.0872889983e-10	
              0	              0	           0.08	           0.45	 1	   0.0000000000e+00	   9.1172025520e-01	   1.1183204923e+00	   2.8827974627e-01	   1.7126638338e-09	
              0	              0	           0.08	           0.46	 1	   0.0000000000e+00	   8.7418465780e-01	   1.1334162890e+00	   3.2581533962e-01	   4.2345103414e-09	
              0	              0	           0.08	           0.47	 1	   0.0000000000e+00	   8.2444554787e-01	   1.1459951314e+00	   3.7555443795e-01	   1.0649189238e-08	
              0	              0	           0.08	           0.48	 1	   0.0000000000e+00	   7.6184889698e-01	   1.1564069265e+00	   4.3815105557e-01	   2.8010900791e-08	
              0	              0	           0.08	           0.49	 1	   0.0000000000e+00	   6.8805420642e-01	   1.1649711733e+00	   5.1194565718e-01	   7.3315260986e-08	
              0	              0	           0.08	            0.5	 1	   0.0000000000e+00	   6.0717391424e-01	   1.1719743614e+00	   5.9282571358e-01	   1.9213077170e-07	
              0	              0	           0.08	           0.51	 1	   0.0000000000e+00	   5.2457323511e-01	   1.1776694088e+00	   6.7542577344e-01	   5.0276389943e-07	
              0	              0	           0.08	           0.52	 1	   0.0000000000e+00	   4.4514372808e-01	   1.1822765798e+00	   7.5485376565e-01	   1.2612235457e-06	
              0	              0	           0.08	           0.53	 1	   0.0000000000e+00	   3.7224570967e-01	   1.1859854093e+00	   8.2774802832e-01	   3.1401695555e-06	
              0	              0	           0.08	           0.54	 1	   0.0000000000e+00	   3.0759496732e-01	   1.1889572507e+00	   8.9238979408e-01	   7.6295319250e-06	
              0	              0	           0.08	           0.55	 1	   0.0000000000e+00	   2.5165507533e-01	   1.1913281477e+00	   9.4830907162e-01	   1.7937789183e-05	
              0	              0	           0.08	           0.56	 1	   0.0000000000e+00	   2.0410277453e-01	   1.1932118064e+00	   9.9581213688e-01	   4.2556556053e-05	
              0	              0	           0.08	           0.57	 1	   0.0000000000e+00	   1.6418386216e-01	   1.1947025096e+00	   1.0356180755e+00	   9.9044388782e-05	
              0	              0	           0.08	           0.58	 1	   0.0000000000e+00	   1.3096315071e-01	   1.1958778672e+00	   1.0685699036e+00	   2.3348690913e-04	
              0	              0	           0.08	           0.59	 1	   0.0000000000e+00	   1.0345146160e-01	   1.1968013376e+00	   1.0953725366e+00	   5.8801572177e-04	
              0	              0	           0.08	            0.6	 1	   0.0000000000e+00	   8.0682520154e-02	   1.1975244884e+00	   1.1160293541e+00	   1.6440783179e-03	
              0	              0	           0.08	           0.61	 1	   0.0000000000e+00	   6.1753566863e-02	   1.1980889849e+00	   1.1246184047e+00	   6.8140302319e-03	
              0	              0	           0.08	           0.62	 1	   0.0000000000e+00	   4.5056474502e-02	   1.1985283130e+00	   1.0085299620e+00	   7.3206798223e-02	
              0	              0	           0.08	           0.63	 1	   0.0000000000e+00	   3.0857216240e-02	   1.1988692520e+00	   6.1459568798e-01	   2.7727356484e-01	
              0	              0	           0.08	           0.64	 1	   0.0000000000e+00	   2.1838938786e-02	   1.1991331188e+00	   4.0455599772e-01	   3.8680254918e-01	
              0	              0	           0.08	           0.65	 1	   0.0000000000e+00	   1.5659219183e-02	   1.1993368090e+00	   2.7916005733e-01	   4.5259037949e-01	
              0	              0	           0.08	           0.66	 1	   0.0000000000e+00	   1.1302251788e-02	   1.1994936594e+00	   1.9647769110e-01	   4.9611004653e-01	
              0	              0	           0.08	           0.67	 1	   0.0000000000e+00	   8.1919461391e-03	   1.1996141581e+00	   1.3995505048e-01	   5.2592651985e-01	
              0	              0	           0.08	           0.68	 1	   0.0000000000e+00	   5.9550707481e-03	   1.1997065228e+00	   1.0051685094e-01	   5.4676405745e-01	
              0	              0	           0.08	           0.69	 1	   0.0000000000e+00	   4.3383642693e-03	   1.1997771713e+00	   7.2628931268e-02	   5.6151637040e-01	
              0	              0	           0.08	            0.7	 1	   0.0000000000e+00	   3.1657561241e-03	   1.1998310991e+00	   5.2721482852e-02	   5.7205639817e-01	
              0	              0	           0.08	           0.71	 1	   0.0000000000e+00	   2.3130242353e-03	   1.1998721834e+00	   3.8410635895e-02	   5.7963818673e-01	
              0	              0	           0.08	           0.72	 1	   0.0000000000e+00	   1.6916676565e-03	   1.1999034247e+00	   2.8067103746e-02	   5.8512063016e-01	
              0	              0	           0.08	           0.73	 1	   0.0000000000e+00	   1.2382009260e-03	   1.1999271392e+00	   2.0558851216e-02	   5.8910148962e-01	
              0	              0	           0.08	           0.74	 1	   0.0000000000e+00	   9.0685397554e-04	   1.1999451096e+00	   1.5089697630e-02	   5.9200174171e-01	
              0	              0	           0.08	           0.75	 1	   0.0000000000e+00	   6.6450333314e-04	   1.1999587043e+00	   1.1094435048e-02	   5.9412054500e-01	
              0	              0	           0.08	           0.76	 1	   0.0000000000e+00	   4.8710745361e-04	   1.1999689730e+00	   8.1688820901e-03	   5.9567201600e-01	
              0	              0	           0.08	           0.77	 1	   0.0000000000e+00	   3.5717639049e-04	   1.1999767178e+00	   6.0223110439e-03	   5.9681026421e-01	
              0	              0	           0.08	           0.78	 1	   0.0000000000e+00	   2.6196309338e-04	   1.1999825508e+00	   4.4446028731e-03	   5.9764672276e-01	
              0	              0	           0.08	           0.79	 1	   0.0000000000e+00	   1.9216357428e-04	   1.1999869377e+00	   3.2832987926e-03	   5.9826227294e-01	
              0	              0	           0.08	            0.8	 1	   0.0000000000e+00	   1.4097885047e-04	   1.1999902328e+00	   2.4274134193e-03	   5.9871580681e-01	
              0	              0	           0.08	           0.81	 1	   0.0000000000e+00	   1.0343571765e-04	   1.1999927046e+00	   1.7959287386e-03	   5.9905031987e-01	
              0	              0	           0.08	           0.82	 1	   0.0000000000e+00	   7.5893623155e-05	   1.1999945566e+00	   1.3295631998e-03	   5.9929727308e-01	
              0	              0	           0.08	           0.83	 1	   0.0000000000e+00	   5.5685876676e-05	   1.1999959426e+00	   9.8485251458e-04	   5.9947973186e-01	
              0	              0	           0.08	           0.84	 1	   0.0000000000e+00	   4.0858143347e-05	   1.1999969786e+00	   7.2987400211e-04	   5.9961463468e-01	
              0	              0	           0.08	           0.85	 1	   0.0000000000e+00	   2.9977567709e-05	   1.1999977521e+00	   5.4114653287e-04	   5.9971443849e-01	
              0	              0	           0.08	           0.86	 1	   0.0000000000e+00	   2.1993287399e-05	   1.1999983292e+00	   4.0137565591e-04	   5.9978831591e-01	
              0	              0	           0.08	           0.87	 1	   0.0000000000e+00	   1.6134402083e-05	   1.1999987592e+00	   2.9780899320e-04	   5.9984302858e-01	
              0	              0	           0.08	           0.88	 1	   0.0000000000e+00	   1.1835280727e-05	   1.1999990793e+00	   2.2103390777e-04	   5.9988356560e-01	
              0	              0	           0.08	           0.89	 1	   0.0000000000e+00	   8.6808465475e-06	   1.1999993174e+00	   1.6409671357e-04	   5.9991361136e-01	
              0	              0	           0.08	            0.9	 1	   0.0000000000e+00	   6.3664750872e-06	   1.1999994943e+00	   1.2185629146e-04	   5.9993588872e-01	
              0	              0	           0.08	           0.91	 1	   0.0000000000e+00	   4.6685899939e-06	   1.1999996256e+00	   9.0508993344e-05	   5.9995241128e-01	
              0	              0	           0.08	           0.92	 1	   0.0000000000e+00	   3.4230953718e-06	   1.1999997231e+00	   6.7238970098e-05	   5.9996466902e-01	
              0	              0	           0.08	           0.93	 1	   0.0000000000e+00	   2.5095519033e-06	   1.1999997953e+00	   4.9960504319e-05	   5.9997376501e-01	
              0	              0	           0.08	           0.94	 1	   0.0000000000e+00	   1.8395646886e-06	   1.1999998488e+00	   3.7127940038e-05	   5.9998051627e-01	
              0	              0	           0.08	           0.95	 1	   0.0000000000e+00	   1.3482604901e-06	   1.1999998884e+00	   2.7595345203e-05	   5.9998552822e-01	
              0	              0	           0.08	           0.96	 1	   0.0000000000e+00	   9.8803177200e-07	   1.1999999176e+00	   2.0512808542e-05	   5.9998924959e-01	
              0	              0	           0.08	           0.97	 1	   0.0000000000e+00	   7.2394431813e-07	   1.1999999393e+00	   1.5249751320e-05	   5.9999201316e-01	
              0	              0	           0.08	           0.98	 1	   0.0000000000e+00	   5.3036593352e-07	   1.1999999553e+00	   1.1338179466e-05	   5.9999406573e-01	
              0	              0	           0.08	           0.99	 1	   0.0000000000e+00	   3.8849153627e-07	   1.1999999670e+00	   8.4306666742e-06	   5.9999559043e-01	
              0	              0	           0.08	              1	 1	   0.0000000000e+00	   2.8452633500e-07	   1.1999999757e+00	   6.2692283061e-06	   5.9999672313e-01	
