              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
              0	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.9750e-04	  2.5574e-06	
            0.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.9525e-04	  4.8114e-06	
            0.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.9188e-04	  8.1824e-06	
            0.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.8705e-04	  1.3012e-05	
            0.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.8038e-04	  1.9680e-05	
            0.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.7147e-04	  2.8588e-05	
            0.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.5992e-04	  4.0139e-05	
            0.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.4535e-04	  5.4713e-05	
            0.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.2743e-04	  7.2637e-05	
            0.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.0590e-04	  9.4161e-05	
              1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  8.8063e-04	  1.1943e-04	
            1.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  8.5158e-04	  1.4849e-04	
            1.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  8.1885e-04	  1.8122e-04	
            1.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.8266e-04	  2.1740e-04	
            1.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.4338e-04	  2.5669e-04	
            1.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.0146e-04	  2.9861e-04	
            1.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  6.5746e-04	  3.4261e-04	
            1.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  6.1198e-04	  3.8810e-04	
            1.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.6567e-04	  4.3441e-04	
            1.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.1918e-04	  4.8090e-04	
              2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.7314e-04	  5.2694e-04	
            2.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.2813e-04	  5.7196e-04	
            2.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.8467e-04	  6.1542e-04	
            2.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.4320e-04	  6.5689e-04	
            2.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.0409e-04	  6.9600e-04	
            2.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.6758e-04	  7.3251e-04	
            2.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.3388e-04	  7.6622e-04	
            2.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.0306e-04	  7.9703e-04	
            2.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.7516e-04	  8.2494e-04	
            2.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.5012e-04	  8.4997e-04	
              3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.2786e-04	  8.7223e-04	
            3.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.0824e-04	  8.9186e-04	
            3.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.1075e-05	  9.0902e-04	
            3.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.6187e-05	  9.2391e-04	
            3.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  6.3368e-05	  9.3673e-04	
            3.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.2412e-05	  9.4769e-04	
            3.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.3115e-05	  9.5699e-04	
            3.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.5279e-05	  9.6482e-04	
            3.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.8717e-05	  9.7138e-04	
            3.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.3259e-05	  9.7684e-04	
              4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.8745e-05	  9.8136e-04	
            4.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.5034e-05	  9.8507e-04	
            4.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.2002e-05	  9.8810e-04	
            4.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.5378e-06	  9.9056e-04	
            4.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.5458e-06	  9.9256e-04	
            4.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.9439e-06	  9.9416e-04	
            4.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.6624e-06	  9.9544e-04	
            4.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.6421e-06	  9.9646e-04	
            4.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.8337e-06	  9.9727e-04	
            4.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.1961e-06	  9.9791e-04	
              5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.6954e-06	  9.9841e-04	
            5.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.3040e-06	  9.9880e-04	
            5.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.9935e-07	  9.9910e-04	
            5.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.6314e-07	  9.9934e-04	
            5.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.8075e-07	  9.9952e-04	
            5.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.4045e-07	  9.9966e-04	
            5.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.3295e-07	  9.9977e-04	
            5.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.5087e-07	  9.9985e-04	
            5.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.8844e-07	  9.9991e-04	
            5.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.4110e-07	  9.9996e-04	
              6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.0534e-07	  1.0000e-03	
            6.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.8414e-08	  1.0000e-03	
            6.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.8202e-08	  1.0000e-03	
            6.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.3078e-08	  1.0001e-03	
            6.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.1797e-08	  1.0001e-03	
            6.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.3408e-08	  1.0001e-03	
            6.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.7186e-08	  1.0001e-03	
            6.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.2586e-08	  1.0001e-03	
            6.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.1942e-09	  1.0001e-03	
            6.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  6.6998e-09	  1.0001e-03	
              7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.8705e-09	  1.0001e-03	
            7.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.5322e-09	  1.0001e-03	
            7.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.5558e-09	  1.0001e-03	
            7.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.8451e-09	  1.0001e-03	
            7.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.3291e-09	  1.0001e-03	
            7.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  9.5533e-10	  1.0001e-03	
            7.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  6.8521e-10	  1.0001e-03	
            7.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.9044e-10	  1.0001e-03	
            7.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.5032e-10	  1.0001e-03	
            7.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.4973e-10	  1.0001e-03	
              8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.7767e-10	  1.0001e-03	
            8.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.2616e-10	  1.0001e-03	
            8.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  8.9417e-11	  1.0001e-03	
            8.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  6.3255e-11	  1.0001e-03	
            8.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.4666e-11	  1.0001e-03	
            8.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.1483e-11	  1.0001e-03	
            8.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.2151e-11	  1.0001e-03	
            8.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.5558e-11	  1.0001e-03	
            8.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.0908e-11	  1.0001e-03	
            8.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  7.6341e-12	  1.0001e-03	
              9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.3333e-12	  1.0001e-03	
            9.1	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  3.7190e-12	  1.0001e-03	
            9.2	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.5883e-12	  1.0001e-03	
            9.3	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.7975e-12	  1.0001e-03	
            9.4	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.2454e-12	  1.0001e-03	
            9.5	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  8.6066e-13	  1.0001e-03	
            9.6	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  5.9309e-13	  1.0001e-03	
            9.7	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  4.0804e-13	  1.0001e-03	
            9.8	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.8248e-13	  1.0001e-03	
            9.9	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  2.0441e-13	  1.0001e-03	
             10	              0	              0	            0.2	 1	  0.0000e+00	  2.0014e-01	  1.0001e-03	  1.7642e-13	  1.0001e-03	
              0	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0000e-03	  4.8787e-08	
            0.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9997e-04	  9.2498e-08	
            0.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9990e-04	  1.6070e-07	
            0.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9979e-04	  2.6381e-07	
            0.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9964e-04	  4.1569e-07	
            0.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9942e-04	  6.3437e-07	
            0.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9912e-04	  9.4292e-07	
            0.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9869e-04	  1.3704e-06	
            0.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9811e-04	  1.9527e-06	
            0.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9733e-04	  2.7335e-06	
              1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9629e-04	  3.7650e-06	
            1.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9495e-04	  5.1088e-06	
            1.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9322e-04	  6.8359e-06	
            1.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.9103e-04	  9.0272e-06	
            1.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.8829e-04	  1.1773e-05	
            1.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.8489e-04	  1.5173e-05	
            1.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.8072e-04	  1.9335e-05	
            1.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.7569e-04	  2.4371e-05	
            1.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.6966e-04	  3.0400e-05	
            1.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.6252e-04	  3.7541e-05	
              2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.5415e-04	  4.5912e-05	
            2.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.4443e-04	  5.5626e-05	
            2.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.3327e-04	  6.6789e-05	
            2.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.2057e-04	  7.9494e-05	
            2.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.0624e-04	  9.3820e-05	
            2.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.9024e-04	  1.0983e-04	
            2.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.7251e-04	  1.2755e-04	
            2.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.5306e-04	  1.4701e-04	
            2.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.3188e-04	  1.6819e-04	
            2.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.0902e-04	  1.9105e-04	
              3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.8454e-04	  2.1552e-04	
            3.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.5855e-04	  2.4152e-04	
            3.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.3116e-04	  2.6891e-04	
            3.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.0250e-04	  2.9757e-04	
            3.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  6.7276e-04	  3.2731e-04	
            3.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  6.4211e-04	  3.5797e-04	
            3.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  6.1074e-04	  3.8933e-04	
            3.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.7887e-04	  4.2121e-04	
            3.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.4671e-04	  4.5337e-04	
            3.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.1447e-04	  4.8561e-04	
              4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.8236e-04	  5.1772e-04	
            4.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.5059e-04	  5.4949e-04	
            4.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.1935e-04	  5.8073e-04	
            4.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.8882e-04	  6.1126e-04	
            4.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.5916e-04	  6.4092e-04	
            4.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.3052e-04	  6.6956e-04	
            4.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.0303e-04	  6.9706e-04	
            4.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.7677e-04	  7.2332e-04	
            4.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.5185e-04	  7.4824e-04	
            4.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.2832e-04	  7.7178e-04	
