              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
              5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.0621e-04	  7.9388e-04	
            5.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.8556e-04	  8.1454e-04	
            5.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.6636e-04	  8.3374e-04	
            5.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.4860e-04	  8.5149e-04	
            5.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3226e-04	  8.6784e-04	
            5.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.1729e-04	  8.8281e-04	
            5.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0364e-04	  8.9645e-04	
            5.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.1262e-05	  9.0884e-04	
            5.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.0077e-05	  9.2002e-04	
            5.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.0020e-05	  9.3008e-04	
              6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  6.1015e-05	  9.3908e-04	
            6.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.2988e-05	  9.4711e-04	
            6.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.5862e-05	  9.5424e-04	
            6.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.9563e-05	  9.6054e-04	
            6.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.4017e-05	  9.6608e-04	
            6.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.9153e-05	  9.7095e-04	
            6.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.4905e-05	  9.7520e-04	
            6.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.1208e-05	  9.7889e-04	
            6.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.8003e-05	  9.8210e-04	
            6.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.5236e-05	  9.8487e-04	
              7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.2854e-05	  9.8725e-04	
            7.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0812e-05	  9.8929e-04	
            7.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.0676e-06	  9.9103e-04	
            7.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.5821e-06	  9.9252e-04	
            7.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  6.3216e-06	  9.9378e-04	
            7.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.2556e-06	  9.9485e-04	
            7.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.3570e-06	  9.9575e-04	
            7.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.6020e-06	  9.9650e-04	
            7.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.9696e-06	  9.9713e-04	
            7.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.4416e-06	  9.9766e-04	
              8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.0021e-06	  9.9810e-04	
            8.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.6374e-06	  9.9847e-04	
            8.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3356e-06	  9.9877e-04	
            8.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0867e-06	  9.9902e-04	
            8.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  8.8187e-07	  9.9922e-04	
            8.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.1387e-07	  9.9939e-04	
            8.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.7645e-07	  9.9953e-04	
            8.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.6435e-07	  9.9964e-04	
            8.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.7315e-07	  9.9973e-04	
            8.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.9915e-07	  9.9980e-04	
              9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.3926e-07	  9.9986e-04	
            9.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.9092e-07	  9.9991e-04	
            9.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.5200e-07	  9.9995e-04	
            9.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.2075e-07	  9.9998e-04	
            9.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.5720e-08	  1.0000e-03	
            9.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.5740e-08	  1.0000e-03	
            9.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.9873e-08	  1.0000e-03	
            9.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.7413e-08	  1.0001e-03	
            9.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.7937e-08	  1.0001e-03	
            9.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.1484e-08	  1.0001e-03	
             10	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.9056e-08	  1.0001e-03	
              0	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0001e-03	  7.6050e-09	
            0.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0000e-03	  1.4443e-08	
            0.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0000e-03	  2.5211e-08	
            0.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0000e-03	  4.1680e-08	
            0.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9999e-04	  6.6271e-08	
            0.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9996e-04	  1.0224e-07	
            0.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9990e-04	  1.5391e-07	
            0.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9983e-04	  2.2693e-07	
            0.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9973e-04	  3.2859e-07	
            0.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9959e-04	  4.6818e-07	
              1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9940e-04	  6.5736e-07	
            1.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9915e-04	  9.1063e-07	
            1.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9881e-04	  1.2458e-06	
            1.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9837e-04	  1.6842e-06	
            1.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9781e-04	  2.2519e-06	
            1.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9708e-04	  2.9790e-06	
            1.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9616e-04	  3.9012e-06	
            1.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9500e-04	  5.0595e-06	
            1.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9356e-04	  6.5004e-06	
            1.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.9178e-04	  8.2766e-06	
              2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.8961e-04	  1.0446e-05	
            2.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.8699e-04	  1.3073e-05	
            2.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.8383e-04	  1.6227e-05	
            2.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.8008e-04	  1.9981e-05	
            2.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.7565e-04	  2.4413e-05	
            2.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.7046e-04	  2.9604e-05	
            2.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.6443e-04	  3.5634e-05	
            2.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.5747e-04	  4.2586e-05	
            2.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.4952e-04	  5.0539e-05	
            2.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.4049e-04	  5.9570e-05	
              3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.3031e-04	  6.9750e-05	
            3.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.1892e-04	  8.1142e-05	
            3.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.0626e-04	  9.3801e-05	
            3.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.9229e-04	  1.0777e-04	
            3.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.7698e-04	  1.2308e-04	
            3.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.6032e-04	  1.3974e-04	
            3.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.4230e-04	  1.5777e-04	
            3.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.2293e-04	  1.7713e-04	
            3.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.0226e-04	  1.9781e-04	
            3.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.8033e-04	  2.1974e-04	
              4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.5720e-04	  2.4287e-04	
            4.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.3296e-04	  2.6711e-04	
            4.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.0770e-04	  2.9237e-04	
            4.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.8155e-04	  3.1853e-04	
            4.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.5461e-04	  3.4546e-04	
            4.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.2703e-04	  3.7305e-04	
            4.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.9894e-04	  4.0114e-04	
            4.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.7049e-04	  4.2959e-04	
            4.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.4183e-04	  4.5825e-04	
            4.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.1311e-04	  4.8697e-04	
              5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.8449e-04	  5.1560e-04	
            5.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.5610e-04	  5.4399e-04	
            5.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2808e-04	  5.7200e-04	
            5.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.0058e-04	  5.9951e-04	
            5.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.7370e-04	  6.2639e-04	
            5.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.4756e-04	  6.5253e-04	
            5.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2226e-04	  6.7783e-04	
            5.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.9789e-04	  7.0220e-04	
            5.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.7451e-04	  7.2558e-04	
            5.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5220e-04	  7.4789e-04	
              6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.3098e-04	  7.6911e-04	
            6.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1091e-04	  7.8918e-04	
            6.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.9199e-04	  8.0810e-04	
            6.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7424e-04	  8.2586e-04	
            6.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5765e-04	  8.4245e-04	
            6.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4220e-04	  8.5789e-04	
            6.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2789e-04	  8.7221e-04	
            6.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1467e-04	  8.8542e-04	
            6.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0252e-04	  8.9758e-04	
            6.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.1378e-05	  9.0872e-04	
              7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.1212e-05	  9.1889e-04	
            7.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.1966e-05	  9.2813e-04	
            7.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.3589e-05	  9.3651e-04	
            7.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.6026e-05	  9.4407e-04	
            7.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.9222e-05	  9.5088e-04	
            7.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.3122e-05	  9.5698e-04	
            7.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.7673e-05	  9.6243e-04	
            7.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2821e-05	  9.6728e-04	
            7.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.8516e-05	  9.7159e-04	
            7.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.4708e-05	  9.7539e-04	
              8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1350e-05	  9.7875e-04	
            8.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.8400e-05	  9.8170e-04	
            8.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5816e-05	  9.8429e-04	
            8.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3558e-05	  9.8654e-04	
            8.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1593e-05	  9.8851e-04	
            8.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.8877e-06	  9.9021e-04	
            8.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.4115e-06	  9.9169e-04	
            8.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.1377e-06	  9.9296e-04	
            8.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.0417e-06	  9.9406e-04	
            8.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.1015e-06	  9.9500e-04	
              9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2971e-06	  9.9581e-04	
            9.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.6108e-06	  9.9649e-04	
            9.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.0269e-06	  9.9708e-04	
            9.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5316e-06	  9.9757e-04	
            9.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1128e-06	  9.9799e-04	
            9.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7600e-06	  9.9834e-04	
            9.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4648e-06	  9.9864e-04	
            9.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2212e-06	  9.9888e-04	
            9.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0278e-06	  9.9908e-04	
            9.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.9159e-07	  9.9921e-04	
             10	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.3947e-07	  9.9926e-04	
