              x	              y	              z	           time	in	           Distance	               Time	                 Na	                 Cl	                 Br	
              5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000937164e-03	   2.0676448409e-04	   7.9332923242e-04	
            5.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000946369e-03	   1.8607003007e-04	   8.1402460702e-04	
            5.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000954929e-03	   1.6683046804e-04	   8.3326502500e-04	
            5.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000962847e-03	   1.4903325821e-04	   8.5106302673e-04	
            5.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000970138e-03	   1.3265126166e-04	   8.6744575231e-04	
            5.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000976817e-03	   1.1764468943e-04	   8.8245299248e-04	
            5.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000982907e-03	   1.0396310126e-04	   8.9613518976e-04	
            5.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000988436e-03	   9.1547394688e-05	   9.0855144921e-04	
            5.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000993432e-03	   8.0331733372e-05	   9.1976761012e-04	
            5.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000997926e-03	   7.0245372425e-05	   9.2985442052e-04	
              6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001001951e-03	   6.1214347882e-05	   9.3888584765e-04	
            6.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001005542e-03	   5.3163006257e-05	   9.4693754838e-04	
            6.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001008732e-03	   4.6015358633e-05	   9.5408551499e-04	
            6.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001011553e-03	   3.9696251344e-05	   9.6040490450e-04	
            6.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001014040e-03	   3.4132351974e-05	   9.6596905257e-04	
            6.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001016223e-03	   2.9252955007e-05	   9.7084866788e-04	
            6.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001018132e-03	   2.4990615987e-05	   9.7511119786e-04	
            6.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001019796e-03	   2.1281626459e-05	   9.7882035381e-04	
            6.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001021241e-03	   1.8066344445e-05	   9.8203578037e-04	
            6.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022491e-03	   1.5289396674e-05	   9.8481285325e-04	
              7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001023570e-03	   1.2899769542e-05	   9.8720258834e-04	
            7.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024498e-03	   1.0850805808e-05	   9.8925164495e-04	
            7.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025295e-03	   9.1001235115e-06	   9.9100240692e-04	
            7.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025976e-03	   7.6094726965e-06	   9.9249312592e-04	
            7.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026557e-03	   6.3445442712e-06	   9.9375811257e-04	
            7.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027053e-03	   5.2747439021e-06	   9.9482796254e-04	
            7.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027474e-03	   4.3729422965e-06	   9.9572980636e-04	
            7.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027832e-03	   3.6152116452e-06	   9.9648757287e-04	
            7.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028136e-03	   2.9805564376e-06	   9.9712225853e-04	
            7.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028394e-03	   2.4506453834e-06	   9.9765219543e-04	
              8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028612e-03	   2.0095498012e-06	   9.9809331297e-04	
            8.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028798e-03	   1.6434925854e-06	   9.9845938883e-04	
            8.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028955e-03	   1.3406107691e-06	   9.9876228638e-04	
            8.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029090e-03	   1.0907337414e-06	   9.9901217703e-04	
            8.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029214e-03	   8.8517837456e-07	   9.9921774485e-04	
            8.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029288e-03	   7.1656164294e-07	   9.9938636900e-04	
            8.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029407e-03	   5.7863080217e-07	   9.9952431194e-04	
            8.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029406e-03	   4.6611070418e-07	   9.9963683177e-04	
            8.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029390e-03	   3.7456765638e-07	   9.9972837307e-04	
            8.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029366e-03	   3.0028879557e-07	   9.9980264929e-04	
              9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029337e-03	   2.4017601449e-07	   9.9986275895e-04	
            9.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029305e-03	   1.9165328561e-07	   9.9991127839e-04	
            9.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029274e-03	   1.5258630219e-07	   9.9995034209e-04	
            9.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029244e-03	   1.2121352293e-07	   9.9998171175e-04	
            9.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029217e-03	   9.6088177319e-08	   1.0000068342e-03	
            9.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029192e-03	   7.6031959128e-08	   1.0000268878e-03	
            9.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029170e-03	   6.0104040377e-08	   1.0000428134e-03	
            9.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029151e-03	   4.7596299800e-08	   1.0000553192e-03	
            9.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029135e-03	   3.8083901734e-08	   1.0000648300e-03	
            9.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029124e-03	   3.1606240186e-08	   1.0000713065e-03	
             10	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029120e-03	   2.9168566856e-08	   1.0000737437e-03	
              0	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584476e-03	   1.0000508708e-03	   7.5768007069e-09	
            0.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584488e-03	   1.0000440589e-03	   1.4389883295e-08	
            0.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584505e-03	   1.0000333330e-03	   2.5117596233e-08	
            0.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584531e-03	   1.0000169276e-03	   4.1525574221e-08	
            0.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584568e-03	   9.9999243096e-04	   6.6025933231e-08	
            0.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584618e-03	   9.9995659764e-04	   1.0186431586e-07	
            0.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584683e-03	   9.9990512350e-04	   1.5334512147e-07	
            0.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584767e-03	   9.9983237920e-04	   2.2609792107e-07	
            0.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584870e-03	   9.9973110067e-04	   3.2738681928e-07	
            0.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000584989e-03	   9.9959203672e-04	   4.6646279688e-07	
              1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000585118e-03	   9.9940355564e-04	   6.5495682694e-07	
            1.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000585238e-03	   9.9915121566e-04	   9.0730881942e-07	
            1.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000585285e-03	   9.9881730475e-04	   1.2412242651e-06	
            1.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000585460e-03	   9.9838039951e-04	   1.6781469875e-06	
            1.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000585692e-03	   9.9781483714e-04	   2.2437325262e-06	
            1.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000585995e-03	   9.9709029660e-04	   2.9683033180e-06	
            1.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000586385e-03	   9.9617137575e-04	   3.8872631079e-06	
            1.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000586880e-03	   9.9501724301e-04	   5.0414453256e-06	
            1.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000587501e-03	   9.9358138236e-04	   6.4773680517e-06	
            1.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000588272e-03	   9.9181146019e-04	   8.2473672460e-06	
              2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000589218e-03	   9.8964934169e-04	   1.0409580308e-05	
            2.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000590367e-03	   9.8703128297e-04	   1.3027753975e-05	
            2.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000591751e-03	   9.8388832117e-04	   1.6170854158e-05	
            2.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000593403e-03	   9.8014687984e-04	   1.9912460590e-05	
            2.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000595355e-03	   9.7572959964e-04	   2.4329936045e-05	
            2.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000597645e-03	   9.7055639653e-04	   2.9503368116e-05	
            2.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000600308e-03	   9.6454574002e-04	   3.5514290918e-05	
            2.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000603381e-03	   9.5761613412e-04	   4.2444204050e-05	
            2.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000606898e-03	   9.4968777355e-04	   5.0372916353e-05	
            2.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000610894e-03	   9.4068433770e-04	   5.9376751806e-05	
              3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000615401e-03	   9.3053487633e-04	   6.9526663795e-05	
            3.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000620446e-03	   9.1917573319e-04	   8.0886311415e-05	
            3.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000626053e-03	   9.0655244838e-04	   9.3510156957e-05	
            3.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000632242e-03	   8.9262157737e-04	   1.0744164689e-04	
            3.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000639027e-03	   8.7735236355e-04	   1.2271153918e-04	
            3.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000646415e-03	   8.6072820381e-04	   1.3933643768e-04	
            3.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000654406e-03	   8.4274785135e-04	   1.5731758923e-04	
            3.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000662993e-03	   8.2342630740e-04	   1.7663999194e-04	
            3.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000672163e-03	   8.0279536315e-04	   1.9727185318e-04	
            3.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000681894e-03	   7.8090376495e-04	   2.1916442445e-04	
              4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000692156e-03	   7.5781698818e-04	   2.4225222746e-04	
            4.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000702914e-03	   7.3361661908e-04	   2.6645367234e-04	
            4.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000714124e-03	   7.0839935699e-04	   2.9167205543e-04	
            4.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000725737e-03	   6.8227566269e-04	   3.1779691106e-04	
            4.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000737699e-03	   6.5536808996e-04	   3.4470568000e-04	
            4.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000749951e-03	   6.2780934805e-04	   3.7226564708e-04	
            4.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000762430e-03	   5.9974015067e-04	   4.0033609236e-04	
            4.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000775071e-03	   5.7130691282e-04	   4.2877059432e-04	
            4.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000787808e-03	   5.4265936033e-04	   4.5741942049e-04	
            4.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000800573e-03	   5.1394811750e-04	   4.8613193984e-04	
              5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000813301e-03	   4.8532233683e-04	   5.1475899327e-04	
            5.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000825926e-03	   4.5692743054e-04	   5.4315516209e-04	
            5.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000838387e-03	   4.2890295813e-04	   5.7118088060e-04	
            5.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000850625e-03	   4.0138071632e-04	   5.9870434621e-04	
            5.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000862585e-03	   3.7448306948e-04	   6.2560318912e-04	
            5.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000874219e-03	   3.4832154867e-04	   6.5176587332e-04	
            5.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000885482e-03	   3.2299573824e-04	   6.7709281004e-04	
            5.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000896335e-03	   2.9859245869e-04	   7.0149717490e-04	
            5.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000906745e-03	   2.7518524572e-04	   7.2490542894e-04	
            5.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000916687e-03	   2.5283411650e-04	   7.4725755233e-04	
              6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000926139e-03	   2.3158560701e-04	   7.6850700701e-04	
            6.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000935086e-03	   2.1147305800e-04	   7.8862045077e-04	
            6.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000943519e-03	   1.9251712202e-04	   8.0757723013e-04	
            6.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000951436e-03	   1.7472646066e-04	   8.2536868311e-04	
            6.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000958835e-03	   1.5809859870e-04	   8.4199728507e-04	
            6.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000965724e-03	   1.4262090110e-04	   8.5747567158e-04	
            6.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000972112e-03	   1.2827163895e-04	   8.7182557253e-04	
            6.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000978012e-03	   1.1502111171e-04	   8.8507668979e-04	
            6.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000983440e-03	   1.0283279538e-04	   8.9726554896e-04	
            6.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000988415e-03	   9.1664488873e-05	   9.0843435303e-04	
              7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000992958e-03	   8.1469434149e-05	   9.1862986211e-04	
            7.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000997092e-03	   7.2197389551e-05	   9.2790232009e-04	
            7.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001000839e-03	   6.3795639169e-05	   9.3630444522e-04	
            7.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001004224e-03	   5.6209925114e-05	   9.4389049781e-04	
            7.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001007271e-03	   4.9385293076e-05	   9.5071543460e-04	
            7.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001010005e-03	   4.3266845010e-05	   9.5683415609e-04	
            7.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001012449e-03	   3.7800395884e-05	   9.6230084972e-04	
            7.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001014628e-03	   3.2933034162e-05	   9.6716842937e-04	
            7.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001016564e-03	   2.8613588066e-05	   9.7148806909e-04	
            7.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001018278e-03	   2.4793001583e-05	   9.7530882709e-04	
              8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001019792e-03	   2.1424625738e-05	   9.7867735441e-04	
            8.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001021126e-03	   1.8464431785e-05	   9.8163768175e-04	
            8.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022297e-03	   1.5871153769e-05	   9.8423107690e-04	
            8.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001023322e-03	   1.3606368377e-05	   9.8649596489e-04	
            8.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024218e-03	   1.1634520148e-05	   9.8846790275e-04	
            8.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024998e-03	   9.9229000867e-06	   9.9017960094e-04	
            8.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025677e-03	   8.4415854414e-06	   9.9166098355e-04	
            8.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026266e-03	   7.1633480260e-06	   9.9293927996e-04	
            8.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026777e-03	   6.0635379737e-06	   9.9403914116e-04	
            8.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027219e-03	   5.1199493401e-06	   9.9498277406e-04	
              9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027601e-03	   4.3126736314e-06	   9.9579008805e-04	
            9.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027931e-03	   3.6239474564e-06	   9.9647884730e-04	
            9.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028216e-03	   3.0380017650e-06	   9.9706482156e-04	
            9.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028462e-03	   2.5409241914e-06	   9.9756192379e-04	
            9.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028674e-03	   2.1205567875e-06	   9.9798231248e-04	
            9.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028857e-03	   1.7664783105e-06	   9.9833640937e-04	
            9.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029017e-03	   1.4701857436e-06	   9.9863271807e-04	
            9.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029162e-03	   1.2257476789e-06	   9.9887717070e-04	
            9.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029298e-03	   1.0315808987e-06	   9.9907135124e-04	
            9.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029381e-03	   8.9490607463e-07	   9.9920803444e-04	
             10	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029410e-03	   8.4259273153e-07	   9.9926035073e-04	
